ID,Pos[0],Pos[1],PosPreSquish[0],PosPreSquish[1],CurveID,OrderIndex
90962,2.3302708,0.90376663,0,0,28640,2
90963,3.5470626,-0.70292664,0,0,28640,3
90964,4.959,0,0,0,28640,4
90965,0,-80,0,-80,28641,0
90966,0.36363637,-58.609623,0.36363637,-58.609623,28641,1
90967,0.6690909,-42.780746,0.6690909,-42.780746,28641,2
90968,0.84,-18.823528,0.84,-18.823528,28641,3
90969,1,0,1,0,28641,4
90970,0,0,0,0,28642,0
90971,0.52363634,-17.112297,0.52363634,-17.112297,28642,1
90972,0.7927273,-42.352943,0.7927273,-42.352943,28642,2
90973,1,-80,1,-80,28642,3
90974,0,-80,0,-80,28643,0
90975,0.36363637,-58.609623,0.36363637,-58.609623,28643,1
90976,0.6690909,-42.780746,0.6690909,-42.780746,28643,2
90977,0.84,-18.823528,0.84,-18.823528,28643,3
90978,1,0,1,0,28643,4
90979,0,0,0,0,28644,0
90980,0.52363634,-17.112297,0.52363634,-17.112297,28644,1
90981,0.7927273,-42.352943,0.7927273,-42.352943,28644,2
90982,1,-80,1,-80,28644,3
90983,0,0,0,0,28645,0
90984,1.1593958,-1.305439,0,0,28645,1
90985,2.3302708,0.90376663,0,0,28645,2
90986,3.5470626,-0.70292664,0,0,28645,3
90987,4.959,0,0,0,28645,4
90988,0,-80,0,0,28646,0
90989,0.9858001,0,0,0,28646,1
90990,3.6967502,0,0,0,28646,2
90991,4.769264,-3.0125504,0,0,28646,3
90992,5.6364036,-8.368202,0,0,28646,4
90993,6.503542,-14.728027,0,0,28646,5
90994,9.858001,-80,0,0,28646,6
90995,9.858001,-80,0,0,28646,7
90996,0,-80,0,0,28647,0
90997,0.9858001,0,0,0,28647,1
90998,3.6967502,0,0,0,28647,2
90999,4.8833613,-5.02092,0,0,28647,3
91000,5.6592226,-11.380753,0,0,28647,4
91001,6.412265,-18.74477,0,0,28647,5
91002,8.26064,-46.19247,0,0,28647,6
91003,9.858001,-80,0,0,28647,7
91004,0,-80,0,0,28648,0
91005,0.18087964,0,0,0,28648,1
91006,2.2609956,0,0,0,28648,2
91007,3.2739217,-78.99581,0,0,28648,3
91008,7.8140006,-80,0,0,28648,4
91009,0,-80,0,-80,28649,0
91010,0,0,0,0,28649,1
91011,0.47622225,-0.33473206,0.47622225,-0.33473206,28649,2
91012,1.1260673,-14.058578,1.1260673,-14.058578,28649,3
91013,1.7659909,-38.82845,1.5774862,-57.573223,28649,4
91014,2.1430001,-80,2.1430001,-80,28649,5
91015,0,-80,0,-80,28650,0
91016,0,0,0,0,28650,1
91017,0.47622225,-0.33473206,0.47622225,-0.33473206,28650,2
91018,1.1260673,-14.058578,1.1260673,-14.058578,28650,3
91019,1.7659909,-38.82845,1.5774862,-57.573223,28650,4
91020,2.1430001,-80,2.1430001,-80,28650,5
91021,0,-80,0,-80,28651,0
91022,0,0,0,0,28651,1
91023,0.14736113,0,0.14736113,0,28651,2
91024,0.7171575,-9.372391,0.7171575,-9.372391,28651,3
91025,1.2329214,-30.46025,1.2329214,-30.46025,28651,4
91026,1.7634214,-80,1.7634214,-80,28651,5
91027,2.1220002,-80,2.1220002,-80,28651,6
91028,0,-80,0,-80,28652,0
91029,0.36363637,-58.609623,0.36363637,-58.609623,28652,1
91030,0.6690909,-42.780746,0.6690909,-42.780746,28652,2
91031,0.84,-18.823528,0.84,-18.823528,28652,3
91032,1,0,1,0,28652,4
91033,0,0,0,0,28653,0
91034,0.52363634,-17.112297,0.52363634,-17.112297,28653,1
91035,0.7927273,-42.352943,0.7927273,-42.352943,28653,2
91036,1,-80,1,-80,28653,3
91037,0,-80,0,-80,28654,0
91038,0.21678706,0,0.21678706,0,28654,1
91039,0.95052785,0,0.76709265,0,28654,2
91040,3.1017225,-80,1.5591991,-80,28654,3
91041,3.6020002,-80,3.6020002,-80,28654,4
91042,0,0,0,0,28655,0
91043,1,1,0,0,28655,1
91044,24,1,0,0,28655,2
91045,25,2,0,0,28655,3
91046,39,2,0,0,28655,4
91047,0,0,0,0,28656,0
91048,1,1,0,0,28656,1
91049,34,1,0,0,28656,2
91050,0,0,0,0,28657,0
91051,1,1,0,0,28657,1
91052,39,1,0,0,28657,2
91053,0,0.2,0,1,28658,0
91054,0,1,0,0,28658,1
91055,0,1,0,0,28658,2
91056,1,1,0,0,28658,3
91057,0,0.2,0,1,28659,0
91058,0,1,0,0,28659,1
91059,0,1,0,0,28659,2
91060,1,1,0,0,28659,3
91061,0,0,0,0,28660,0
91062,5.0020003,-7.933052,0,0,28660,1
91063,0,12.351463,0,0,28661,0
91064,0.04728009,0.30125427,0,0,28661,1
91065,4.085,-5.322174,0,0,28661,2
91066,0,0,0,0,28662,0
91067,0.05818182,-58.609623,0.05818182,-58.609623,28662,1
91068,0.11272727,-74.86631,0.11272727,-74.86631,28662,2
91069,0.16363636,-78.716576,0.16363636,-78.716576,28662,3
91070,0.24363637,-80,0.24363637,-80,28662,4
91071,1,-80,1,-80,28662,5
91072,0,-80,0,0,28663,0
91073,0.11995602,0,0,0,28663,1
91074,1.1995602,0,0,0,28663,2
91075,1.9878426,-79.66527,0,0,28663,3
91076,7.4030004,-80,0,0,28663,4
91077,0,12.351463,0,0,28664,0
91078,0.04728009,0.30125427,0,0,28664,1
91079,4.085,8.535564,0,0,28664,2
91080,0,-80,0,-80,28665,0
91081,0.36363637,-58.609623,0.36363637,-58.609623,28665,1
91082,0.6690909,-42.780746,0.6690909,-42.780746,28665,2
91083,0.84,-18.823528,0.84,-18.823528,28665,3
91084,1,0,1,0,28665,4
91085,0,0,0,0,28666,0
91086,0.52363634,-17.112297,0.52363634,-17.112297,28666,1
91087,0.7927273,-42.352943,0.7927273,-42.352943,28666,2
91088,1,-80,1,-80,28666,3
91089,0,-80,0,-80,28667,0
91090,0.36363637,-58.609623,0.36363637,-58.609623,28667,1
91091,0.6690909,-42.780746,0.6690909,-42.780746,28667,2
91092,0.84,-18.823528,0.84,-18.823528,28667,3
91093,1,0,1,0,28667,4
91094,0,0,0,0,28668,0
91095,0.52363634,-17.112297,0.52363634,-17.112297,28668,1
91096,0.7927273,-42.352943,0.7927273,-42.352943,28668,2
91097,1,-80,1,-80,28668,3
91098,0,-80,0,-80,28669,0
91099,0.36363637,-58.609623,0.36363637,-58.609623,28669,1
91100,0.6690909,-42.780746,0.6690909,-42.780746,28669,2
91101,0.84,-18.823528,0.84,-18.823528,28669,3
91102,1,0,1,0,28669,4
91103,0,0,0,0,28670,0
91104,0.52363634,-17.112297,0.52363634,-17.112297,28670,1
91105,0.7927273,-42.352943,0.7927273,-42.352943,28670,2
91106,1,-80,1,-80,28670,3
91107,0,0,0,0,28671,0
91108,1.1593958,-1.305439,0,0,28671,1
91109,2.3302708,0.90376663,0,0,28671,2
91110,3.5470626,-0.70292664,0,0,28671,3
91111,4.959,0,0,0,28671,4
91112,0,0.58823526,0,0.58823526,28672,0
91113,0.09818182,0.90909094,0.09818182,0.90909094,28672,1
91114,0.16,1.3368986,0.16,1.3368986,28672,2
91115,0.23636363,1.7647058,0.23636363,1.7647058,28672,3
91116,0.29818183,0,0.29818183,0,28672,4
91117,0.38181818,0,0.38181818,0,28672,5
91118,0.45090908,0,0.45090908,0,28672,6
91119,0.5272727,2.647059,0.5272727,2.647059,28672,7
91120,0.57454544,2.566845,0.57454544,2.566845,28672,8
91121,0.6690909,0,0.6690909,0,28672,9
91122,0.72727275,0,0.72727275,0,28672,10
91123,0.8036364,0,0.8036364,0,28672,11
91124,0.89454544,1.0695186,0.89454544,1.0695186,28672,12
91125,0.9236364,0.9893048,0.9236364,0.9893048,28672,13
91126,1,0.5614972,1,0.5614972,28672,14
91127,0,0,0,0,28673,0
91128,0.036363635,0.74866325,0.036363635,0.74866325,28673,1
91129,0.083636366,1.0160428,0.083636366,1.0160428,28673,2
91130,0.11636364,0.9893048,0.11636364,0.9893048,28673,3
91131,0.18545455,0.96256673,0.18545455,0.96256673,28673,4
91132,0.8363636,0.96256673,0.8363636,0.96256673,28673,5
91133,0.8690909,1.0160428,0.8690909,1.0160428,28673,6
91134,0.9054545,0.9893048,0.9054545,0.9893048,28673,7
91135,0.9563636,0.69518715,0.9563636,0.69518715,28673,8
91136,1,0,1,0,28673,9
91137,0,0.58823526,0,0.58823526,28674,0
91138,0.09818182,0.90909094,0.09818182,0.90909094,28674,1
91139,0.16,1.3368986,0.16,1.3368986,28674,2
91140,0.23636363,1.7647058,0.23636363,1.7647058,28674,3
91141,0.29818183,0,0.29818183,0,28674,4
91142,0.38181818,0,0.38181818,0,28674,5
91143,0.45090908,0,0.45090908,0,28674,6
91144,0.5272727,2.647059,0.5272727,2.647059,28674,7
91145,0.57454544,2.566845,0.57454544,2.566845,28674,8
91146,0.6690909,0,0.6690909,0,28674,9
91147,0.72727275,0,0.72727275,0,28674,10
91148,0.8036364,0,0.8036364,0,28674,11
91149,0.89454544,1.0695186,0.89454544,1.0695186,28674,12
91150,0.9236364,0.9893048,0.9236364,0.9893048,28674,13
91151,1,0.5614972,1,0.5614972,28674,14
91152,0,0.58823526,0,0.58823526,28675,0
91153,0.09818182,0.90909094,0.09818182,0.90909094,28675,1
91154,0.16,1.3368986,0.16,1.3368986,28675,2
91155,0.23636363,1.7647058,0.23636363,1.7647058,28675,3
91156,0.29818183,0,0.29818183,0,28675,4
91157,0.38181818,0,0.38181818,0,28675,5
91158,0.45090908,0,0.45090908,0,28675,6
91159,0.5272727,2.647059,0.5272727,2.647059,28675,7
91160,0.57454544,2.566845,0.57454544,2.566845,28675,8
91161,0.6690909,0,0.6690909,0,28675,9
91162,0.72727275,0,0.72727275,0,28675,10
91163,0.8036364,0,0.8036364,0,28675,11
91164,0.89454544,1.0695186,0.89454544,1.0695186,28675,12
91165,0.9236364,0.9893048,0.9236364,0.9893048,28675,13
91166,1,0.5614972,1,0.5614972,28675,14
91167,0,0.58823526,0,0.58823526,28676,0
91168,0.09818182,0.90909094,0.09818182,0.90909094,28676,1
91169,0.16,1.3368986,0.16,1.3368986,28676,2
91170,0.23636363,1.7647058,0.23636363,1.7647058,28676,3
91171,0.29818183,0,0.29818183,0,28676,4
91172,0.38181818,0,0.38181818,0,28676,5
91173,0.45090908,0,0.45090908,0,28676,6
91174,0.5272727,2.647059,0.5272727,2.647059,28676,7
91175,0.57454544,2.566845,0.57454544,2.566845,28676,8
91176,0.6690909,0,0.6690909,0,28676,9
91177,0.72727275,0,0.72727275,0,28676,10
91178,0.8036364,0,0.8036364,0,28676,11
91179,0.89454544,1.0695186,0.89454544,1.0695186,28676,12
91180,0.9236364,0.9893048,0.9236364,0.9893048,28676,13
91181,1,0.5614972,1,0.5614972,28676,14
91182,0,0.58823526,0,0.58823526,28677,0
91183,0.09818182,0.90909094,0.09818182,0.90909094,28677,1
91184,0.16,1.3368986,0.16,1.3368986,28677,2
91185,0.23636363,1.7647058,0.23636363,1.7647058,28677,3
91186,0.29818183,0,0.29818183,0,28677,4
91187,0.38181818,0,0.38181818,0,28677,5
91188,0.45090908,0,0.45090908,0,28677,6
91189,0.5272727,2.647059,0.5272727,2.647059,28677,7
91190,0.57454544,2.566845,0.57454544,2.566845,28677,8
91191,0.6690909,0,0.6690909,0,28677,9
91192,0.72727275,0,0.72727275,0,28677,10
91193,0.8036364,0,0.8036364,0,28677,11
91194,0.89454544,1.0695186,0.89454544,1.0695186,28677,12
91195,0.9236364,0.9893048,0.9236364,0.9893048,28677,13
91196,1,0.5614972,1,0.5614972,28677,14
91197,0,0,0,0,28678,0
91198,0.036363635,0.74866325,0.036363635,0.74866325,28678,1
91199,0.083636366,1.0160428,0.083636366,1.0160428,28678,2
91200,0.11636364,0.9893048,0.11636364,0.9893048,28678,3
91201,0.18545455,0.96256673,0.18545455,0.96256673,28678,4
91202,0.8363636,0.96256673,0.8363636,0.96256673,28678,5
91203,0.8690909,1.0160428,0.8690909,1.0160428,28678,6
91204,0.9054545,0.9893048,0.9054545,0.9893048,28678,7
91205,0.9563636,0.69518715,0.9563636,0.69518715,28678,8
91206,1,0,1,0,28678,9
91207,0,0.58823526,0,0.58823526,28679,0
91208,0.09818182,0.90909094,0.09818182,0.90909094,28679,1
91209,0.16,1.3368986,0.16,1.3368986,28679,2
91210,0.23636363,1.7647058,0.23636363,1.7647058,28679,3
91211,0.29818183,0,0.29818183,0,28679,4
91212,0.38181818,0,0.38181818,0,28679,5
91213,0.45090908,0,0.45090908,0,28679,6
91214,0.5272727,2.647059,0.5272727,2.647059,28679,7
91215,0.57454544,2.566845,0.57454544,2.566845,28679,8
91216,0.6690909,0,0.6690909,0,28679,9
91217,0.72727275,0,0.72727275,0,28679,10
91218,0.8036364,0,0.8036364,0,28679,11
91219,0.89454544,1.0695186,0.89454544,1.0695186,28679,12
91220,0.9236364,0.9893048,0.9236364,0.9893048,28679,13
91221,1,0.5614972,1,0.5614972,28679,14
91222,0,0.58823526,0,0.58823526,28680,0
91223,0.09818182,0.90909094,0.09818182,0.90909094,28680,1
91224,0.16,1.3368986,0.16,1.3368986,28680,2
91225,0.23636363,1.7647058,0.23636363,1.7647058,28680,3
91226,0.29818183,0,0.29818183,0,28680,4
91227,0.38181818,0,0.38181818,0,28680,5
91228,0.45090908,0,0.45090908,0,28680,6
91229,0.5272727,2.647059,0.5272727,2.647059,28680,7
91230,0.57454544,2.566845,0.57454544,2.566845,28680,8
91231,0.6690909,0,0.6690909,0,28680,9
91232,0.72727275,0,0.72727275,0,28680,10
91233,0.8036364,0,0.8036364,0,28680,11
91234,0.89454544,1.0695186,0.89454544,1.0695186,28680,12
91235,0.9236364,0.9893048,0.9236364,0.9893048,28680,13
91236,1,0.5614972,1,0.5614972,28680,14
91237,0,0.58823526,0,0.58823526,28681,0
91238,0.09818182,0.90909094,0.09818182,0.90909094,28681,1
91239,0.16,1.3368986,0.16,1.3368986,28681,2
91240,0.23636363,1.7647058,0.23636363,1.7647058,28681,3
91241,0.29818183,0,0.29818183,0,28681,4
91242,0.38181818,0,0.38181818,0,28681,5
91243,0.45090908,0,0.45090908,0,28681,6
91244,0.5272727,2.647059,0.5272727,2.647059,28681,7
91245,0.57454544,2.566845,0.57454544,2.566845,28681,8
91246,0.6690909,0,0.6690909,0,28681,9
91247,0.72727275,0,0.72727275,0,28681,10
91248,0.8036364,0,0.8036364,0,28681,11
91249,0.89454544,1.0695186,0.89454544,1.0695186,28681,12
91250,0.9236364,0.9893048,0.9236364,0.9893048,28681,13
91251,1,0.5614972,1,0.5614972,28681,14
91252,0,0,0,0,28682,0
91253,5.3980002,3.3138084,0,0,28682,1
91254,0,0,0,0,28683,0
91255,0.04138889,7.933056,0,0,28683,1
91256,0.14900002,3.916317,0,0,28683,2
91257,1.7880001,0,0,0,28683,3
91258,0,0,0,0,28684,0
91259,0.09933102,8.334724,0,0,28684,1
91260,0.20769215,3.7154808,0,0,28684,2
91261,3.9010003,1.9079514,0,0,28684,3
91262,0,0,0,0,28685,0
91263,0.05710648,11.347282,0,0,28685,1
91264,0.1770301,5.12134,0,0,28685,2
91265,2.467,0,0,0,28685,3
91266,0,-80,0,-80,28686,0
91267,0.36363637,-58.609623,0.36363637,-58.609623,28686,1
91268,0.6690909,-42.780746,0.6690909,-42.780746,28686,2
91269,0.84,-18.823528,0.84,-18.823528,28686,3
91270,1,0,1,0,28686,4
91271,0,0,0,0,28687,0
91272,0.52363634,-17.112297,0.52363634,-17.112297,28687,1
91273,0.7927273,-42.352943,0.7927273,-42.352943,28687,2
91274,1,-80,1,-80,28687,3
91275,0,0,0,0,28688,0
91276,0.08440741,7.933056,0,0,28688,1
91277,0.26377314,1.1046009,0,0,28688,2
91278,4.558,0,0,0,28688,3
91279,0,-80,0,-80,28689,0
91280,0,0,0,0,28689,1
91281,0.8639306,0,0.8639306,0,28689,2
91282,2.8797686,-57.907948,2.1005373,-80,28689,3
91283,3.4387825,-79.66527,7.3180003,-80,28689,4
91284,7.3180003,-80,0,0,28689,5
91285,0,3.1129704,0,0,28690,0
91286,3.9010003,-0.50209236,0,0,28690,1
91287,0,-80,0,-80,28691,0
91288,0.06909091,-32.085564,0.06909091,-32.085564,28691,1
91289,0.09090909,-23.957218,0.09090909,-23.957218,28691,2
91290,0.15272728,-18.823528,0.15272728,-18.823528,28691,3
91291,0.25,-12,0.25,-12,28691,4
91292,0.5,-6,0.5,-6,28691,5
91293,0.75,-3,0.75,-3,28691,6
91294,1,0,1,0,28691,7
91295,0,0,0,0,28692,0
91296,2.92,0,0,0,28692,1
91297,0,0,0,0,28693,0
91298,0.5,-6,0.5,-6,28693,1
91299,0.6909091,-8.983955,0.75,-12,28693,2
91300,0.8036364,-11.550804,0.875,-18,28693,3
91301,0.86545455,-13.262032,0.9375,-24,28693,4
91302,0.9563636,-18.395721,0.96875,-30,28693,5
91303,1,-80,1,-80,28693,6
91304,0,0,0,0,28694,0
91305,1.6800466,0.90376663,0,0,28694,1
91306,3.2990003,0.30125427,0,0,28694,2
91307,0,0,0,0,28695,0
91308,0.65674543,2.9121323,0,0,28695,1
91309,3.2990003,3.3138084,0,0,28695,2
91310,0,12.351463,0,0,28696,0
91311,0.04728009,0.30125427,0,0,28696,1
91312,4.085,-5.322174,0,0,28696,2
91313,0,0,0,0,28697,0
91314,0.04840278,5.322174,0,0,28697,1
91315,0.19361112,0.90376663,0,0,28697,2
91316,4.182,0,0,0,28697,3
91317,0,0,0,0,28698,0
91318,0.04840278,5.322174,0,0,28698,1
91319,0.19361112,0.90376663,0,0,28698,2
91320,4.182,0,0,0,28698,3
91452,0,0,0,0,28739,0
91453,1,0.25,0,0,28739,1
91454,0,-80,0,0,28740,0
91455,0.15291667,0,0,0,28740,1
91456,0.58108336,0,0,0,28740,2
91457,0.9327917,0,0,0,28740,3
91458,3.0889168,-80,0,0,28740,4
91459,6.3307505,-80,0,0,28740,5
91460,6.6060004,-77.656906,0,0,28740,6
91461,6.6060004,-80,0,0,28740,7
91462,0,0,0,0,28741,0
91463,0.13762501,12.953972,0,0,28741,1
91464,0.3364167,-7.732218,0,0,28741,2
91465,0.59637505,0.50209236,0,0,28741,3
91466,6.6060004,0,0,0,28741,4
91467,0,0,0,0,28742,0
91468,5.7000003,12.351463,0,0,28742,1
91469,0,233,0,0,28743,0
91470,0,262,0,0,28744,0
91471,0,0,0,0,28745,0
91472,1,1,1,1,28745,1
91473,0,0,0,0,28746,0
91474,1,1,1,1,28746,1
91475,0,0,0,0,28747,0
91476,1,1,1,1,28747,1
91477,0,1,0,1,28748,0
91478,1,4,0,0,28748,1
91479,1,5,1,10,28749,0
91480,3,5,5,10,28749,1
91481,24,29,57,58,28749,2
91482,26,31,67,73,28749,3
91483,27,32,68,82,28749,4
91484,30,35,80,100,28749,5
91485,32,37,85,108,28749,6
91486,33,37,86,109,28749,7
91487,35,39,90,116,28749,8
91488,35,41,91,124,28749,9
91489,38,43,97,135,28749,10
91490,39,44,98,136,28749,11
91491,40,44,100,138,28749,12
91492,40,46,101,145,28749,13
91493,44,50,109,160,28749,14
91494,45,50,110,180,28749,15
91495,50,85,120,430,28749,16
91496,59,155,0,0,28749,17
91497,60,220,0,0,28749,18
91511,0,0.58823526,0,0.58823526,28751,0
91512,0.09818182,0.90909094,0.09818182,0.90909094,28751,1
91513,0.16,1.3368986,0.16,1.3368986,28751,2
91514,0.23636363,1.7647058,0.23636363,1.7647058,28751,3
91515,0.29818183,0,0.29818183,0,28751,4
91516,0.38181818,0,0.38181818,0,28751,5
91517,0.45090908,0,0.45090908,0,28751,6
91518,0.5272727,2.647059,0.5272727,2.647059,28751,7
91519,0.57454544,2.566845,0.57454544,2.566845,28751,8
91520,0.6690909,0,0.6690909,0,28751,9
91521,0.72727275,0,0.72727275,0,28751,10
91522,0.8036364,0,0.8036364,0,28751,11
91523,0.89454544,1.0695186,0.89454544,1.0695186,28751,12
91524,0.9236364,0.9893048,0.9236364,0.9893048,28751,13
91525,1,0.5614972,1,0.5614972,28751,14
91534,0,1,0,1,28755,0
91535,0,0,0,0,28756,0
91536,1,1,1,1,28756,1
91537,0,0,0,0,28757,0
91538,1,1,1,1,28757,1
91539,0,0,0,0,28758,0
91540,1,1,1,1,28758,1
91589,0,1,0,0,28783,0
91590,3,1,0,0,28783,1
91591,7,2,0,0,28783,2
91592,12,4,0,0,28783,3
91593,0,1,0,0,28784,0
91594,3,1,0,0,28784,1
91595,7,2,0,0,28784,2
91596,12,4,0,0,28784,3
91597,20,20,0,0,28783,4
91598,20,20,0,0,28784,4
91599,0,1,0,0,28785,0
91600,3,1,0,0,28785,1
91601,7,2,0,0,28785,2
91602,12,4,0,0,28785,3
91603,20,20,0,0,28785,4
91604,0,1,0,0,28786,0
91605,3,1,0,0,28786,1
91606,7,2,0,0,28786,2
91607,12,4,0,0,28786,3
91608,20,20,0,0,28786,4
91609,0,0.58823526,0,0.58823526,28787,0
91610,0.09818182,0.90909094,0.09818182,0.90909094,28787,1
91611,0.16,1.3368986,0.16,1.3368986,28787,2
91612,0.23636363,1.7647058,0.23636363,1.7647058,28787,3
91613,0.29818183,0,0.29818183,0,28787,4
91614,0.38181818,0,0.38181818,0,28787,5
91615,0.45090908,0,0.45090908,0,28787,6
91616,0.5272727,2.647059,0.5272727,2.647059,28787,7
91617,0.57454544,2.566845,0.57454544,2.566845,28787,8
91618,0.6690909,0,0.6690909,0,28787,9
91619,0.72727275,0,0.72727275,0,28787,10
91620,0.8036364,0,0.8036364,0,28787,11
91621,0.89454544,1.0695186,0.89454544,1.0695186,28787,12
91622,0.9236364,0.9893048,0.9236364,0.9893048,28787,13
91623,1,0.5614972,1,0.5614972,28787,14
91624,0,1.2299466,0,1.2299466,28788,0
91625,0.10181818,2.0588233,0.10181818,2.0588233,28788,1
91626,0.15272728,2.0320857,0.15272728,2.0320857,28788,2
91627,0.2581818,0,0.2581818,0,28788,3
91628,0.31636363,0.80213904,0.31636363,0.80213904,28788,4
91629,0.35636362,0,0.35636362,0,28788,5
91630,0.49818182,3.5026739,0.49818182,3.5026739,28788,6
91631,0.5672727,2.9144385,0.5672727,2.9144385,28788,7
91632,0.67636365,0,0.67636365,0,28788,8
91633,0.73454547,0.45454532,0.73454547,0.45454532,28788,9
91634,0.7709091,0,0.7709091,0,28788,10
91635,0.92,2.8609629,0.92,2.8609629,28788,11
91636,1,1.0427809,1,1.0427809,28788,12
91637,0,0,0,0,28789,0
91638,0.036363635,0.74866325,0.036363635,0.74866325,28789,1
91639,0.083636366,1.0160428,0.083636366,1.0160428,28789,2
91640,0.11636364,0.9893048,0.11636364,0.9893048,28789,3
91641,0.18545455,0.96256673,0.18545455,0.96256673,28789,4
91642,0.8363636,0.96256673,0.8363636,0.96256673,28789,5
91643,0.8690909,1.0160428,0.8690909,1.0160428,28789,6
91644,0.9054545,0.9893048,0.9054545,0.9893048,28789,7
91645,0.9563636,0.69518715,0.9563636,0.69518715,28789,8
91646,1,0,1,0,28789,9
91647,0,3.3155081,0,0,28790,0
91648,0.10181818,2.0588233,0,0,28790,1
91649,0.15272728,2.0320857,0,0,28790,2
91650,0.2581818,0,0,0,28790,3
91651,0.31272727,3.5026739,0,0,28790,4
91652,0.35636362,0,0,0,28790,5
91653,0.5345455,4.304813,0,0,28790,6
91654,0.5672727,2.9144385,0,0,28790,7
91655,0.5854545,0,0,0,28790,8
91656,0.65090907,1.71123,0,0,28790,9
91657,0.7381818,0.6149733,0,0,28790,10
91658,0.8690909,3.2085562,0,0,28790,11
91659,1,2.3796792,0,0,28790,12
91660,0,1,0,0,28791,0
91661,0.5018182,0.70053476,0.10545454,1,28791,1
91662,1,0,1,1,28791,2
91711,100,1,0,0,28816,0
91712,150,2,0,0,28816,1
91713,100,2,0,0,28817,0
91714,150,3,0,0,28817,1
91715,0,1,0,0,28818,0
91716,1,0,0,0,28818,1
91717,0,1,0,0,28819,0
91718,1,0,0,0,28819,1
91719,0,1,0,0,28820,0
91720,1,0,0,0,28820,1
91721,0,1,0,0,28821,0
91722,1,0,0,0,28821,1
91723,0,1,0,0,28822,0
91724,0,0.5026738,0,0,28823,0
91725,100,1,0,0,28823,1
91726,150,1,0,0,28823,2
91727,0,1,0,0,28824,0
91728,0,1,0,0,28825,0
91730,0,1,0,0,28826,0
91732,0,0.5026738,0,0,28827,0
91733,100,1,0,0,28827,1
91734,150,1,0,0,28827,2
91735,0,1,0,0,28828,0
91736,0,1,0,0,28829,0
91737,0,1,0,0,28830,0
91745,0,0,0,1,28832,0
91746,0.0833333,1,0,0,28832,1
91747,1,1,0,0,28832,2
91748,0,0,0,0,28833,0
91752,1,3,0,0,28825,1
91753,1,4,0,0,28826,1
91754,1,1,0,0,28824,1
91755,1,6,0,0,28829,1
91756,1,8,0,0,28830,1
91771,170,0.7,300,0.89,28836,0
91772,226,1,355,0.89,28836,1
91773,278,1,365,0.92,28836,2
91774,291,1.06,375,0.96,28836,3
91775,304,1.12,385,1,28836,4
91776,317,1.19,395,1.04,28836,5
91777,0,0.58823526,0,0.58823526,28837,0
91778,0.09818182,0.90909094,0.09818182,0.90909094,28837,1
91779,0.16,1.3368986,0.16,1.3368986,28837,2
91780,0.23636363,1.7647058,0.23636363,1.7647058,28837,3
91781,0.29818183,0,0.29818183,0,28837,4
91782,0.38181818,0,0.38181818,0,28837,5
91783,0.45090908,0,0.45090908,0,28837,6
91784,0.5272727,2.647059,0.5272727,2.647059,28837,7
91785,0.57454544,2.566845,0.57454544,2.566845,28837,8
91786,0.6690909,0,0.6690909,0,28837,9
91787,0.72727275,0,0.72727275,0,28837,10
91788,0.8036364,0,0.8036364,0,28837,11
91789,0.89454544,1.0695186,0.89454544,1.0695186,28837,12
91790,0.9236364,0.9893048,0.9236364,0.9893048,28837,13
91791,1,0.5614972,1,0.5614972,28837,14
91792,0,0.58823526,0,0.58823526,28838,0
91793,0.09818182,0.90909094,0.09818182,0.90909094,28838,1
91794,0.16,1.3368986,0.16,1.3368986,28838,2
91795,0.23636363,1.7647058,0.23636363,1.7647058,28838,3
91796,0.29818183,0,0.29818183,0,28838,4
91797,0.38181818,0,0.38181818,0,28838,5
91798,0.45090908,0,0.45090908,0,28838,6
91799,0.5272727,2.647059,0.5272727,2.647059,28838,7
91800,0.57454544,2.566845,0.57454544,2.566845,28838,8
91801,0.6690909,0,0.6690909,0,28838,9
91802,0.72727275,0,0.72727275,0,28838,10
91803,0.8036364,0,0.8036364,0,28838,11
91804,0.89454544,1.0695186,0.89454544,1.0695186,28838,12
91805,0.9236364,0.9893048,0.9236364,0.9893048,28838,13
91806,1,0.5614972,1,0.5614972,28838,14
91814,0,1,0,0,28840,0
91815,1,0,0,0,28840,1
91816,0,1,0,0,28841,0
91817,1,0,0,0,28841,1
91818,0,1,0,0,28842,0
91819,0,1,0,0,28843,0
91820,1,0.25,0,0,28843,1
91821,0,1,0,0,28844,0
91822,1,0,0,0,28844,1
91823,0,1,0,0,28845,0
91824,1,10,0,0,28845,1
91825,0,1,0,0,28846,0
91826,1,10,0,0,28846,1
91827,1,0,0,0,28842,1
91828,1,0,0,0,28822,1
91829,0,1,0,0,28847,0
91830,1,1,0,0,28847,1
91831,0,1,0,0,28848,0
91832,1,2,0,0,28848,1
91833,0,1,0,0,28849,0
91834,1,3,0,0,28849,1
91835,0,1,0,0,28850,0
91836,0,1,0,0,28851,0
91837,1,4,0,0,28851,1
91838,0,1,0,0,28852,0
91839,1,6,0,0,28852,1
91840,0,0,0,1,28853,0
91841,0.3,1,0,0,28853,1
91842,1,1,0,0,28853,2
91843,0,0.01,0,1,28854,0
91844,0.005,2,0,0,28854,1
91845,1,2,0,0,28854,2
91846,0,1,0,0,28855,0
91847,1,1,0,0,28855,1
91848,0,1,0,0,28856,0
91849,1,2,0,0,28856,1
91850,0,1,0,0,28857,0
91851,1,3,0,0,28857,1
91852,0,1,0,0,28858,0
