ID,DoodadPlacementID,MinZ,MapID,WMOGroupID,DungeonMapID
5461,298596,-10000,1,1864,623
5462,298596,-10000,1,1865,623
5463,298596,-10000,1,1866,623
5464,298596,-10000,1,1867,623
5465,298596,-10000,1,1868,623
5466,298596,-10000,1,1869,623
5467,373730,200,0,7039,625
5468,373730,-10000,0,3495,625
5469,373730,-10000,0,3481,625
5470,373730,-10000,0,3504,625
5471,373730,-10000,0,3499,625
5472,373730,-10000,0,3476,625
5473,373730,-10000,0,3480,625
5474,373730,-10000,0,3491,625
5475,373730,-10000,0,3498,625
5476,373730,-10000,0,3496,625
5477,373730,-10000,0,3500,625
5478,373730,-10000,0,3482,625
5479,373730,265,0,3494,625
5480,373730,-10000,0,3503,625
5481,373730,-10000,0,3492,625
5482,373730,-10000,0,3497,625
5483,373730,-10000,0,3487,625
5484,373730,-10000,0,3513,626
5485,373730,-10000,0,3474,626
5486,373730,-10000,0,3493,626
5487,373730,-10000,0,3494,626
5488,373730,-10000,0,7039,627
5489,373730,-10000,0,12814,627
5490,373730,-10000,0,3541,627
5491,373730,-10000,0,3542,627
5492,373730,-10000,0,3546,627
5493,373730,-10000,0,3514,627
5494,373730,-10000,0,3540,627
5498,398759,-10000,1,14093,631
5499,398759,-10000,1,14094,631
5500,398759,-10000,1,14099,631
5501,398759,-10000,1,14098,631
5502,398759,-10000,1,14096,631
5503,398759,-10000,1,14097,631
5504,398759,-10000,1,14095,631
5505,398759,-10000,1,14132,631
5506,398759,-10000,1,14133,631
5507,398759,-10000,1,14137,631
5513,398759,-10000,1,14100,631
5534,398759,-10000,1,14317,632
5535,398759,-10000,1,14321,632
5536,398759,-10000,1,14318,632
5537,398759,-10000,1,14319,632
5538,398759,-10000,1,14092,632
5539,398759,-10000,1,14087,632
5540,398759,-10000,1,14136,632
5541,398759,-10000,1,14089,632
5542,398759,-10000,1,14090,632
5543,398759,-10000,1,14091,632
5544,398759,-10000,1,14311,632
5545,398759,-10000,1,14312,632
5546,398759,-10000,1,14313,632
5547,398759,-10000,1,14315,632
5548,398759,-10000,1,14314,632
5549,398759,-10000,1,14310,632
5550,398759,-10000,1,14316,632
5551,398759,-10000,1,14322,632
5552,398759,-10000,1,14088,632
5553,398759,-10000,1,14307,632
5554,398759,-10000,1,23710,632
5555,398759,-10000,1,23711,632
5556,398759,-10000,1,14308,632
5557,398759,-10000,1,14309,632
5558,398759,-10000,1,14320,632
5559,7402285,-10000,960,32379,633
5560,7402285,-10000,960,31483,633
5561,7402285,-10000,960,32378,633
5562,7402285,-10000,960,32226,633
5563,7402285,-10000,960,32247,633
5564,7402285,-10000,960,32225,633
5566,7402285,-10000,960,32245,633
5567,7402285,-10000,960,32246,633
5568,7402285,-10000,960,31478,633
5569,7402285,-10000,960,32241,633
5570,7402285,-10000,960,32243,633
5571,7402285,-10000,960,32244,633
5572,7402285,-10000,960,31609,633
5573,7402285,-10000,960,32166,633
5574,7402285,-10000,960,32242,633
5575,7402285,-10000,960,33227,633
5576,7402285,-10000,960,31476,633
5577,7402285,188,960,32226,634
5578,7402285,-10000,960,32248,634
5579,6820124,-10000,961,31549,635
5580,6820124,-10000,961,31562,635
5581,6820124,-10000,961,31610,635
5582,6820124,-10000,961,31493,635
5585,6820124,-10000,961,31488,636
5587,6820124,-10000,961,31796,636
5588,6820124,160,961,31488,637
5589,6820124,-10000,961,31888,637
5590,6820124,-10000,961,31889,637
5591,6820124,-10000,961,31891,637
5592,6820124,-10000,961,31774,637
5593,6820124,-10000,961,31491,637
5594,6820124,-10000,961,31902,638
5595,7068593,-10000,1001,32590,639
5596,7068593,-10000,1001,32586,639
5597,7068593,-10000,1001,32587,639
5598,7068593,-10000,1001,32588,639
5599,7068593,-10000,1001,32592,639
5600,7068593,-10000,1001,32584,639
5601,7068593,-10000,1001,32593,640
5602,7068593,-10000,1001,32591,640
5603,7068593,-10000,1001,32595,640
5604,7068593,-10000,1001,32601,640
5605,7068593,-10000,1001,32598,640
5606,7068593,-10000,1001,32596,640
5607,7068593,-10000,1001,32597,640
5608,7068593,-10000,1001,32602,640
5609,7068593,-10000,1001,32603,640
5610,7068593,-10000,1001,32604,640
5611,7072028,-10000,1004,32621,641
5612,7072028,-10000,1004,32631,641
5613,7072028,-10000,1004,32632,641
5614,7072028,-10000,1004,32633,641
5615,7072028,-10000,1004,32634,641
5616,7072028,-10000,1004,32613,641
5617,7099539,-10000,1007,32776,642
5618,7099539,129,1007,32774,642
5619,7099539,-10000,1007,32766,642
5620,7099539,-10000,1007,32770,642
5621,7099539,-10000,1007,32773,643
5622,7099539,-10000,1007,32772,643
5623,7099539,-10000,1007,32767,643
5624,7099539,-10000,1007,32774,643
5625,7099539,-10000,1007,32769,643
5626,7099539,-10000,1007,32778,643
5627,7099539,80,1007,32779,644
5628,7099539,-10000,1007,32780,644
5629,7099539,-10000,1007,32781,644
5630,7099539,-10000,1007,32782,644
5631,7099539,-10000,1007,32779,645
5632,7099539,-10000,1007,32785,645
5633,7099539,-10000,1007,32783,645
5634,7099539,-10000,1007,32784,645
5648,7402285,-10000,960,33299,633
5649,7402285,-10000,960,33300,633
5650,7402285,-10000,960,33296,633
5651,7072028,-10000,1004,33340,641
5652,7072028,-10000,1004,33337,641
5653,7072028,-10000,1004,33336,641
5654,7072028,-10000,1004,33338,641
5655,7072028,-10000,1004,33342,648
5656,7072028,-10000,1004,33339,648
5657,7072028,-10000,1004,33341,648
5658,6851876,-10000,962,33944,649
5659,6851876,-10000,962,33943,649
5660,6851876,-10000,962,32087,649
5661,6851876,-10000,962,32085,649
5662,6851876,-10000,962,32086,649
5663,6851876,-10000,962,32333,649
5664,6851876,-10000,962,32190,649
5665,6851876,-10000,962,32105,649
5666,6851876,-10000,962,32448,649
5667,6851876,-10000,962,32191,649
5668,6851876,-10000,962,31568,649
5669,6851876,-10000,962,32183,649
5670,6851876,-10000,962,32112,649
5671,6851876,-10000,962,32113,649
5672,6851876,-10000,962,32270,649
5673,6851876,-10000,962,32339,649
5674,6851876,410,962,32112,650
5675,7063375,-10000,959,32787,651
5676,7063375,-10000,959,31742,651
5677,7063375,-10000,959,31507,651
5678,7063375,-10000,959,31506,651
5679,7063375,-10000,959,31508,651
5680,7063415,-10000,959,31565,652
5681,7063415,-10000,959,31418,652
5682,7063415,-10000,959,31419,652
5683,7063360,-10000,959,31606,653
5684,7063360,-10000,959,31744,653
5685,7063360,-10000,959,31605,653
5686,7063360,-10000,959,32561,653
5687,7063360,-10000,959,32174,653
5688,7063360,-10000,959,31607,653
5689,7099539,-10000,1007,33715,642
5690,7099539,125,1007,33710,642
5691,7124583,-10000,994,33275,654
5692,7124583,-10000,994,32943,654
5693,7124583,5,994,33249,654
5694,7124583,-10000,994,33226,655
5695,7124583,-10000,994,33249,655
5696,7124583,-10000,994,33026,655
5697,7124583,-10000,994,33271,656
5698,7124583,-10000,994,33272,656
5699,7124583,-10000,994,33273,656
5700,7124583,3,994,33026,656
5701,172378,-10000,1,1767,657
5702,172378,-10000,1,1768,657
5703,172378,-10000,1,1769,657
5704,172378,-10000,1,1770,657
5705,172378,-10000,1,1771,657
5706,172378,-10000,1,1773,657
5707,172378,-10000,1,1772,657
5708,7402285,189,960,33507,634
5709,7402285,187,960,33509,634
5710,7402285,-10000,960,33914,633
5711,7402285,-10000,960,33508,633
5712,7402285,-10000,960,33507,633
5713,7402285,-10000,960,33509,633
5714,7402285,-10000,960,33490,633
5715,7402285,-10000,960,33510,633
5716,7402285,-10000,960,33489,633
5717,7402285,-10000,960,33488,633
5718,7402285,-10000,960,33923,633
5719,7402285,-10000,960,33486,633
5720,7402285,-10000,960,33487,633
5721,7402285,-10000,960,33485,633
5722,7402285,-10000,960,33484,633
5723,7402285,-10000,960,33482,633
5724,7402285,-10000,960,33514,633
5725,7402285,-10000,960,33483,633
5726,7402285,-10000,960,33513,633
5727,7402285,-10000,960,33928,633
5728,7402285,-10000,960,33952,633
5729,7402285,-10000,960,33492,633
5730,7402285,-10000,960,33951,633
5731,7402285,-10000,960,33950,633
5732,7402285,-10000,960,33953,633
5733,7402285,-10000,960,33979,633
5737,7464127,-10000,1011,33420,660
5738,7464127,-10000,1011,33416,660
5739,7464127,-10000,1011,33418,660
5740,7464127,-10000,1011,33419,661
5741,7464127,-10000,1011,33417,661
5742,7464127,-10000,1011,34060,661
5743,7464127,-10000,1011,34061,661
5744,7688764,-10000,962,34090,649
5745,7688763,-10000,962,34093,649
5746,7688762,-10000,962,34096,649
5747,7113190,-10000,1008,32268,663
5748,7113190,-10000,1008,32253,663
5749,7113190,-10000,1008,32578,663
5750,7113190,-10000,1008,34189,663
5751,7113190,-10000,1008,32508,663
5755,7113190,-10000,1008,32259,664
5756,7113190,-10000,1008,32749,664
5757,7113190,-10000,1008,32511,664
5758,7113190,-10000,1008,32254,664
5759,7113190,-10000,1008,32267,665
5760,7113190,-10000,1008,32750,665
5761,7113190,-10000,1008,32266,665
5762,7113190,-10000,1008,32752,665
5763,7113190,-10000,1008,32751,665
5764,7129726,-10000,1009,32940,666
5765,7129726,-10000,1009,32927,666
5766,7129726,-10000,1009,32958,666
5767,7129726,-10000,1009,33053,666
5768,7129726,-10000,1009,32934,666
5769,7129726,-10000,1009,32928,666
5770,7129726,-10000,1009,33254,666
5771,7129726,-10000,1009,33253,666
5772,7129726,-10000,1009,33255,666
5773,7129726,-10000,1009,33256,666
5774,7129726,-10000,1009,32930,667
5775,7129726,-10000,1009,33359,667
5776,7129726,-10000,1009,32931,667
5777,7129726,-10000,1009,33281,667
5778,7129726,-10000,1009,32932,667
5779,7129726,-10000,1009,32933,667
5781,7580154,-1000,870,33658,668
5782,7580154,-10000,870,33662,668
5783,7580154,-10000,870,33656,668
5784,7580154,-10000,870,34081,668
5785,7580154,-10000,870,34079,668
5786,7580154,-10000,870,34078,668
5787,7580154,-10000,870,33659,669
5788,7580154,-10000,870,33661,669
5789,7580154,488,870,33658,669
5790,7580154,482,870,33662,669
5791,7580154,482,870,33656,669
5792,7580154,-10000,870,33664,669
5793,7580154,-10000,870,33663,669
5794,7580154,-10000,870,33660,669
5795,7580154,-10000,870,33665,669
5796,7080225,-10000,870,32949,670
5797,7080225,-10000,870,33059,670
5798,7080225,-10000,870,33057,670
5799,7080225,-10000,870,34076,670
5800,7080225,-10000,870,34074,670
5801,7080225,-10000,870,34073,670
5803,7080225,-10000,870,33038,671
5804,7080225,-10000,870,33058,671
5805,7080225,521,870,32949,671
5806,7080225,-10000,870,33061,671
5807,7080225,-10000,870,33060,671
5808,7080225,513,870,33059,671
5809,7080225,513,870,33057,671
5810,7080225,-10000,870,33039,671
5811,7080225,-10000,870,33070,671
5812,7411980,-10000,1031,32250,672
5813,7411980,-10000,1031,32324,672
5814,7399573,-10000,1030,33986,673
5815,7399573,-10000,1030,33983,673
5816,7399573,-10000,1030,33987,673
5817,7399573,-10000,1030,33988,673
5818,7399573,-10000,1030,33984,673
5819,7399573,-10000,1030,33982,674
5824,7402285,-10000,960,34624,633
5825,7080347,-10000,870,32657,677
5826,7080347,-10000,870,32658,677
5827,7080347,-10000,870,32659,677
5828,7080347,-10000,870,32656,677
5829,7080347,-10000,870,32655,677
5830,6817378,198,870,32207,678
5831,6817378,-10000,870,32232,679
5832,6817378,-10000,870,32207,679
5833,6817378,-10000,870,32233,679
5834,6731253,-10000,870,7229,680
5835,6731253,-10000,870,7227,680
5836,6731253,-10000,870,7232,680
5837,6731253,-10000,870,7228,680
5838,6731253,-10000,870,7231,680
5839,6731253,-10000,870,7230,680
5840,6731253,-10000,870,7225,680
5853,7128436,-10000,870,33961,682
5854,7128436,-10000,870,33962,682
5855,7128436,-10000,870,33967,682
5856,7128436,-10000,870,33968,682
5857,7128436,-10000,870,33966,682
5858,7128436,-10000,870,33965,682
5859,7128436,-10000,870,33964,682
5860,6973047,-10000,870,33145,683
5861,6973047,-10000,870,33146,683
5862,6973047,-10000,870,33151,683
5863,6973047,-10000,870,33152,683
5864,6973047,-10000,870,33150,683
5865,6973047,-10000,870,33149,683
5866,6973047,-10000,870,33148,683
5867,6856544,628,870,33402,684
5868,6856544,-10000,870,33402,685
5869,6856544,-10000,870,33404,685
5870,6856544,-10000,870,33403,685
5871,7535805,-10000,870,7392,686
5872,7535805,-10000,870,7390,686
5873,7535805,-10000,870,7395,686
5874,7535805,-10000,870,7391,686
5875,7535805,-10000,870,7394,686
5876,7535805,-10000,870,7393,686
5877,7535805,-10000,870,7388,686
5878,7129726,-10000,1009,34694,667
5879,7534781,-10000,870,8305,687
5880,7534781,-10000,870,8307,687
5881,7534781,-10000,870,8304,687
5882,883948,-10000,530,18013,688
5883,883948,-10000,530,18016,688
5884,883948,-10000,530,18014,688
5885,883948,-10000,530,18015,688
5886,35530,-10000,0,178,689
5887,35530,-10000,0,167,689
5888,35530,-10000,0,168,689
5889,35530,-10000,0,169,689
5890,35530,-10000,0,155,689
5891,35530,-10000,0,156,689
5892,35530,-10000,0,157,689
5893,35530,-10000,0,158,689
5894,35530,-10000,0,174,689
5895,35530,-10000,0,166,689
5896,35530,-10000,0,165,689
5897,35530,-10000,0,185,689
5898,35530,-10000,0,184,689
5899,35530,-10000,0,191,689
5900,35530,-10000,0,164,689
5901,35530,-10000,0,159,689
5902,35530,-10000,0,186,689
5903,35530,-10000,0,189,689
5904,35530,-10000,0,187,689
5905,35530,-10000,0,188,689
5906,35530,-10000,0,160,689
5907,35530,-10000,0,163,689
5908,35530,-10000,0,181,689
5909,35530,-10000,0,161,689
5910,35530,-10000,0,162,689
5911,35530,-10000,0,173,689
5912,35530,-10000,0,171,689
5913,35530,-10000,0,170,689
5914,35530,-10000,0,183,689
5915,35530,-10000,0,190,689
5916,35530,-10000,0,172,689
5917,371662,-10000,1,3315,690
5918,371662,-10000,1,3328,690
5919,371662,-10000,1,3330,690
5920,371662,-10000,1,3321,690
5921,371662,-10000,1,3322,690
5922,371662,-10000,1,3314,690
5923,371662,-10000,1,3327,690
5924,371662,-10000,1,3323,690
5925,371662,-10000,1,3319,690
5926,371662,-10000,1,3326,690
5927,371662,-10000,1,3318,690
5928,371662,-10000,1,3317,690
5929,371662,-10000,1,3320,690
5930,371662,-10000,1,3325,690
5931,371662,-10000,1,3316,690
5932,7763433,-10000,870,7385,691
5933,7763433,-10000,870,7383,691
5934,7763433,-10000,870,7384,691
5935,7763433,-10000,870,7381,691
5936,7763433,-10000,870,7382,691
5937,7763433,-10000,870,7387,691
5938,7763504,-10000,870,8305,692
5939,7763504,-10000,870,8307,692
5940,7763504,-10000,870,8304,692
5947,7099539,-10000,1007,33713,643
5948,7099539,-10000,1007,33714,643
5949,7099539,-10000,1007,33709,643
5950,7099539,-10000,1007,33717,643
5951,7099539,-10000,1007,33716,643
5952,7099539,-10000,1007,33710,643
5953,7099539,-10000,1007,33715,643
5954,180253,-10000,0,1257,695
5955,180253,-10000,0,1244,695
5956,180253,-10000,0,1242,695
5957,180253,-10000,0,1243,695
5958,180253,-10000,0,1240,695
5959,180253,-10000,0,1239,695
5960,180253,-10000,0,1258,695
5961,180253,-10000,0,1256,695
5962,180253,-10000,0,1237,695
5963,180253,-10000,0,1238,695
5964,180253,-10000,0,1252,695
5965,180253,-10000,0,1254,695
5966,180253,-10000,0,1253,695
5967,180253,-10000,0,1247,695
5968,180253,-10000,0,1250,695
5969,180253,-10000,0,1241,695
5970,180253,-10000,0,1236,695
5971,180253,-10000,0,1251,695
5972,180253,-10000,0,1255,695
5973,180253,-10000,0,1246,695
5974,180253,-10000,0,1249,695
5975,180253,-10000,0,1248,695
5976,492637,-10000,1,15864,696
5977,492637,-10000,1,15875,696
5978,492637,-10000,1,15861,696
5979,492637,-10000,1,15888,696
5980,492637,-10000,1,15889,696
5981,492637,-10000,1,15890,696
5982,492637,-10000,1,15891,696
5983,492637,-10000,1,15892,696
5984,492637,-10000,1,15893,696
5985,492637,-10000,1,15897,696
5986,492637,-10000,1,15858,696
5987,492637,-10000,1,15860,696
5988,492637,-10000,1,15859,696
5989,492637,-10000,1,15857,696
5990,492637,-10000,1,15856,696
5991,492637,-10000,1,15894,696
5992,492637,-10000,1,15896,696
5993,492637,-10000,1,15895,696
5994,492637,-10000,1,19031,696
6011,492637,-10000,1,19030,699
6012,492637,-10000,1,15882,699
6013,492637,-10000,1,15879,699
6014,492637,-10000,1,15880,699
6015,492637,-10000,1,15881,699
6016,492637,-10000,1,15898,699
6017,492637,-10000,1,15866,699
6018,492637,-10000,1,15876,699
6019,492637,-10000,1,15887,699
6020,492637,-10000,1,15886,699
6021,492637,-10000,1,15885,699
6022,492637,-10000,1,15878,699
6023,492637,-10000,1,15877,699
6066,6851876,-10000,962,32185,649
6067,7464127,-10000,1011,34412,660
6068,7080347,-10000,870,34906,677
6069,7080347,-10000,870,34907,677
6070,71446,-10000,0,1698,706
6071,71446,-10000,0,1701,706
6072,71446,-10000,0,1702,706
6073,71446,-10000,0,1706,706
6074,71446,-10000,0,1697,706
6075,71446,-10000,0,1699,706
6076,71446,-10000,0,1705,706
6077,71446,-10000,0,1700,706
6078,71446,-10000,0,1707,706
6079,71446,-10000,0,1704,706
6080,71446,-10000,0,1703,706
6081,7157331,-10000,870,33139,707
6082,7157331,-10000,870,33136,707
6083,7157331,-10000,870,33140,707
6084,7157331,-10000,870,33141,707
6085,7157331,-10000,870,33137,707
6086,7157332,-10000,870,33286,708
6087,7157332,-10000,870,33283,708
6088,7157332,-10000,870,33287,708
6089,7157332,-10000,870,33288,708
6090,7157332,-10000,870,33291,708
6091,7157332,-10000,870,33285,708
6092,7157332,-10000,870,33284,708
6093,7157332,-10000,870,33290,708
6094,7157332,-10000,870,33282,709
6096,0,-10000,962,34097,649
6098,0,-10000,962,34094,649
6099,0,-10000,962,33001,649
6100,0,-10000,962,34091,649
6118,7072028,-10000,1004,34753,648
6119,7072028,-10000,1004,34754,648
6120,7072028,-10000,1004,33336,648
6121,7072028,-10000,1004,33593,648
6122,7072028,-10000,1004,34747,648
6123,7072028,-10000,1004,34745,648
6124,7072028,-10000,1004,34746,648
6125,7072028,-10000,1004,34749,648
6126,7072028,-10000,1004,34748,648
6127,7072028,-10000,1004,34750,648
6128,7072028,-10000,1004,34751,648
6129,7899545,-10000,870,35127,686
6130,7899545,-10000,870,35125,686
6131,7899545,-10000,870,35130,686
6132,7899545,-10000,870,35126,686
6133,7899545,-10000,870,35129,686
6134,7899545,-10000,870,35128,686
6135,7899545,-10000,870,35123,686
6136,7099539,-10000,1007,33711,643
6137,7099539,-10000,1007,33712,643
6146,7068593,-10000,1001,34756,639
6186,7920936,-10000,1095,34906,726
6187,7920936,-10000,1095,34907,726
6188,7920936,-10000,1095,32656,726
6189,7920936,-10000,1095,32655,726
6190,7857222,-10000,870,35503,727
6191,7857222,-45,870,35385,727
6192,7857222,-10000,870,35385,728
6193,7857222,-10000,870,35493,728
6194,7857222,-10000,870,35470,728
6195,7857222,-10000,870,35492,728
6196,7857222,-10000,870,35469,728
6197,7857222,-73.2,870,35413,728
6198,7857222,-10000,870,35413,729
6209,8181694,-10000,1112,22368,732
6210,8181694,-10000,1112,22367,732
6211,8181694,-10000,1112,22363,732
6212,8181694,-10000,1112,22366,732
6213,8181694,-10000,1112,22369,732
6214,8181694,-10000,1112,22500,732
6215,8181694,-10000,1112,22364,732
6216,8181694,-10000,1112,22365,732
6217,8181694,-10000,1112,21697,733
6218,8181694,-10000,1112,22496,733
6219,8181694,-10000,1112,21700,733
6220,8181694,-10000,1112,22071,733
6221,8181694,-10000,1112,21701,733
6222,8181694,-10000,1112,22360,733
6223,8181694,-10000,1112,22499,733
6224,8181694,-10000,1112,22355,733
6225,8181694,-10000,1112,22427,733
6226,8181694,-10000,1112,22428,733
6227,8181694,-10000,1112,22072,733
6228,8181694,-10000,1112,22340,733
6229,8181694,-10000,1112,22442,733
6230,8181694,-10000,1112,22074,734
6231,8181694,-10000,1112,22073,734
6232,8181694,-10000,1112,22075,734
6233,8181694,-10000,1112,22070,734
6234,8181694,-10000,1112,22429,734
6235,8181694,-10000,1112,22348,735
6236,8181694,185,1112,21697,735
6237,8181694,-10000,1112,22344,735
6238,8181694,-10000,1112,22426,735
6239,8181694,-10000,1112,22353,736
6240,8181694,-10000,1112,22478,736
6241,8181694,-10000,1112,22341,736
6242,8181694,-10000,1112,22346,736
6243,8181694,-10000,1112,22342,736
6244,8181694,-10000,1112,22345,737
6245,8181694,-10000,1112,22347,737
6246,8181694,-10000,1112,22343,737
6247,8181694,-10000,1112,22352,737
6248,8181694,-10000,1112,22351,738
6249,8026585,-10000,870,32746,739
6250,8026585,-10000,870,33021,739
6251,8026585,-10000,870,32743,739
6252,8026585,-10000,870,32742,739
6253,8026585,-10000,870,32741,740
6254,0,-38,369,35698,741
6255,0,-10000,369,17949,741
6256,0,-10000,369,17954,741
6257,0,-10000,369,17945,741
6258,0,-10000,369,35698,742
6259,0,-10000,369,35655,742
6261,8179914,-10000,1106,24064,746
6262,8179914,-10000,1106,24850,746
6263,8179914,-10000,1106,25367,746
6264,8179914,-10000,1106,25371,746
6265,8179914,-10000,1106,25369,746
6266,8179914,-10000,1106,25368,746
6267,8179914,-10000,1106,25370,746
6268,8179914,-10000,1106,25067,746
6269,8179914,-10000,1106,25177,746
6270,8179914,-10000,1106,25419,746
6271,8179914,-10000,1106,25041,746
6272,8179914,-10000,1106,25038,746
6273,8179914,-10000,1106,25320,746
6274,8179914,-10000,1106,25768,746
6275,8179914,-10000,1106,25381,746
6276,8179914,-10000,1106,25384,746
6277,8179914,-10000,1106,24942,746
6278,8179914,-10000,1106,24769,746
6279,8179914,-10000,1106,25360,746
6280,8179914,-10000,1106,25808,746
6281,8179914,-10000,1106,25383,746
6282,8179914,-10000,1106,24735,746
6283,8179914,-10000,1106,25063,746
6284,8179914,-10000,1106,25838,746
6285,8179914,-10000,1106,25837,746
6286,8179914,-10000,1106,25839,746
6287,8179914,-10000,1106,25696,746
6288,8179914,-10000,1106,25840,746
6289,8179914,-10000,1106,25406,746
6290,8179914,-10000,1106,25145,746
6291,8179914,-10000,1106,25066,746
6292,8179914,-10000,1106,24725,746
6293,8179914,-10000,1106,25131,746
6294,8179914,-10000,1106,23974,746
6295,8179914,-10000,1106,24713,746
6296,8179914,-10000,1106,24704,746
6297,8179914,-10000,1106,24693,746
6298,8179914,-10000,1106,24042,746
6299,8179914,-10000,1106,24584,746
6300,8179914,-10000,1106,24941,746
6301,8179914,-10000,1106,24940,746
6302,8179914,-10000,1106,24819,746
6303,8179914,-10000,1106,24939,746
6304,8179914,-10000,1106,24943,746
6305,8179914,-10000,1106,24069,746
6306,8179914,-10000,1106,25868,746
6307,8179914,-10000,1106,24826,746
6308,8179914,-10000,1106,24816,746
6309,8179914,-10000,1106,24815,746
6310,8179914,-10000,1106,24821,746
6311,8179914,-10000,1106,25418,746
6312,8179914,-10000,1106,25134,746
6313,8179914,-10000,1106,25288,746
6314,8179914,-10000,1106,25071,746
6315,8179914,-10000,1106,25206,746
6316,8179914,-10000,1106,25207,746
6317,8179914,-10000,1106,25208,746
6318,8179914,-10000,1106,25073,746
6319,8179914,-10000,1106,24558,746
6320,8179914,-10000,1106,25064,746
6321,8179914,-10000,1106,25209,746
6322,8179914,-10000,1106,25074,746
6323,8179914,-10000,1106,25077,746
6324,8179914,-10000,1106,25072,746
6325,8179914,-10000,1106,25204,746
6326,8179914,-10000,1106,25205,746
6327,8179914,-10000,1106,24827,746
6328,8179914,-10000,1106,24828,746
6329,8179914,-10000,1106,24822,746
6330,8179914,-10000,1106,24823,746
6331,8179914,-10000,1106,25420,746
6332,8179914,-10000,1106,24537,746
6333,8179914,-10000,1106,25068,746
6334,8179914,-10000,1106,24825,746
6335,8179914,-10000,1106,24820,746
6336,8179914,-10000,1106,25869,746
6337,8179914,-10000,1106,25870,746
6338,8179914,-10000,1106,25841,746
6339,8179914,-10000,1106,25794,746
6340,8179914,-10000,1106,25436,746
6341,8179914,-10000,1106,25133,748
6342,8179914,-10000,1106,25430,748
6343,8179914,-10000,1106,25431,748
6344,8179914,-10000,1106,25134,748
6345,8179914,-10000,1106,25137,748
6346,8179914,-10000,1106,25136,748
6347,8179914,-10000,1106,25607,748
6348,8179914,-10000,1106,25608,748
6349,8179914,-10000,1106,25132,748
6350,8179914,-10000,1106,25135,748
6351,7512007,-10000,1043,35728,749
6353,8274428,-10000,1098,35681,750
6354,8274428,-10000,1098,35683,750
6355,8274428,-10000,1098,35685,750
6356,8274428,-10000,1098,35694,750
6357,8274428,-10000,1098,35812,750
6358,8274428,-10000,1098,35684,750
6359,8274428,-10000,1098,35688,751
6360,8274428,-10000,1098,35695,751
6361,8274428,-10000,1098,35691,751
6362,8274428,-10000,1098,35689,751
6363,8274428,-10000,1098,35692,751
6364,8274428,-10000,1098,35693,751
6365,8274428,-10000,1098,35841,751
6366,8274428,-10000,1098,35690,751
6367,8274428,-10000,1098,35697,751
6368,8274428,-10000,1098,35682,751
6369,8274428,-10000,1098,35758,752
6370,8274428,-10000,1098,35677,752
6371,8274428,-10000,1098,35678,752
6372,8274428,-10000,1098,35960,753
6373,8274428,-10000,1098,35961,753
6374,8274428,-10000,1098,35958,753
6375,8274428,-10000,1098,35959,753
6376,8274428,-10000,1098,35942,753
6377,8274428,-10000,1098,35939,753
6378,8274428,-10000,1098,35940,753
6379,8274428,-10000,1098,35941,753
6380,8274428,-10000,1098,35964,753
6381,8274428,-10000,1098,35962,753
6382,8274428,-10000,1098,35963,753
6383,8274428,-10000,1098,35896,753
6384,8274428,-10000,1098,35424,754
6385,8274428,-10000,1098,35419,754
6386,8274428,-10000,1098,35672,754
6387,8274428,-10000,1098,35664,754
6388,8274428,-10000,1098,35897,754
6389,8274428,-10000,1098,35898,754
6390,8274428,-10000,1098,35666,754
6391,8274428,-10000,1098,35417,755
6392,8274428,-10000,1098,35668,755
6393,8274428,-10000,1098,35422,755
6394,8274428,-10000,1098,35720,755
6395,8274428,-10000,1098,35723,755
6396,8274428,-10000,1098,35722,755
6397,8274428,-10000,1098,35803,756
6398,8274428,-10000,1098,35721,756
6400,8274428,-10000,1098,35944,757
6401,7967922,-10000,1064,35458,758
6402,7967922,-10000,1064,35515,758
6403,7967922,-10000,1064,35354,758
6404,7967922,-10000,1064,35516,758
6405,7967922,-10000,1064,35330,758
6406,7967922,-10000,1064,35459,758
6407,7967922,-10000,1064,35338,758
6408,7967922,-10000,1064,35339,758
6409,7912923,-10000,1064,35702,759
6410,7912923,-10000,1064,35703,759
6411,7912923,-10000,1064,35704,759
6412,8274428,-10000,1098,35978,751
6413,8551604,-10000,1135,36081,760
6414,8551604,-10000,1135,36080,760
6415,8551604,-10000,1135,36079,760
6416,8551604,-10000,1135,36078,760
6417,8551604,-10000,1135,36082,760
6418,8551604,-10000,1135,36077,760
6419,8551604,-10000,1135,36076,760
6420,8551604,-10000,1135,36075,760
6421,8274428,-10000,1098,36049,757
6422,8274428,-10000,1098,36004,757
6423,8513458,-10000,1126,35458,761
6424,8513458,-10000,1126,35515,761
6425,8513458,-10000,1126,35354,761
6426,8513458,-10000,1126,35516,761
6427,8513458,-10000,1126,35330,761
6428,8513458,-10000,1126,35459,761
6429,8513458,-10000,1126,35338,761
6430,8513458,-10000,1126,35339,761
6431,8274428,-10000,1098,36057,753
6432,8274428,-10000,1098,36087,753
6433,8274428,-10000,1098,36088,753
6434,8274428,-10000,1098,36083,753
6435,8274428,-10000,1098,36084,753
6436,8274428,-10000,1098,36086,753
6437,8274428,-10000,1098,36085,753
6438,8561156,-10000,1098,36093,751
6531,8274428,-10000,1098,36105,751
6561,8561156,-10000,1098,36094,751
6562,8643046,-10000,1144,27353,775
6563,8643046,-10000,1144,27350,775
6564,8643046,-10000,1144,27352,775
6565,8643046,-10000,1144,27351,775
