ID,MapID,AreaID,ChunkX,ChunkY
14773,939,5788,44,26
14774,939,5788,44,27
14775,939,5993,40,25
14776,939,5993,41,25
14777,939,5993,41,26
14778,939,5994,42,24
14779,939,5994,42,25
14780,939,5994,42,26
14781,939,5994,43,25
14782,939,5995,41,25
14783,940,5844,29,22
14784,940,5844,29,23
14785,940,5844,29,24
14786,940,5844,29,25
14787,940,5844,29,26
14788,940,5844,29,27
14789,940,5844,30,22
14790,940,5844,30,23
14791,940,5844,30,25
14792,940,5844,30,26
14793,940,5844,30,27
14794,940,5844,31,22
14795,940,5844,31,23
14796,940,5844,31,25
14797,940,5844,31,26
14798,940,5844,31,27
14799,940,5844,32,22
14800,940,5844,32,23
14801,940,5844,32,24
14802,940,5844,32,25
14803,940,5844,32,26
14804,940,5844,32,27
14805,940,5844,33,22
14806,940,5844,33,23
14807,940,5844,33,24
14808,940,5844,33,25
14809,940,5844,33,26
14810,940,5844,33,27
14811,940,5845,31,25
14812,940,5988,31,22
14813,940,5988,31,23
14814,940,5989,29,23
14815,940,5989,29,24
14816,940,5989,30,23
14817,940,5989,30,24
14818,940,5989,31,22
14819,940,5989,31,23
14820,940,5989,31,24
14821,940,5989,31,25
14822,940,5989,32,22
14823,940,5989,32,23
14824,940,5989,32,24
14825,940,5989,32,25
14826,940,5990,30,23
14827,940,5990,30,24
14828,940,5990,31,23
14829,940,5990,31,24
14830,940,5991,31,22
14831,940,5991,31,23
14832,940,5991,31,24
14833,940,5991,31,25
14834,940,5991,31,26
14835,940,5991,31,27
14836,940,5991,32,22
14837,940,5991,32,23
14838,951,5786,17,23
14839,951,5786,17,24
14840,951,5786,17,25
14841,951,5786,18,23
14842,951,5786,18,24
14843,951,5786,18,25
14844,951,5786,19,23
14845,951,5786,19,24
14846,951,5786,19,25
14847,959,5918,24,23
14848,959,5918,24,24
14849,959,5918,24,25
14850,959,5918,24,26
14851,959,5918,24,27
14852,959,5918,25,23
14853,959,5918,25,24
14854,959,5918,25,25
14855,959,5918,25,26
14856,959,5918,25,27
14857,959,5918,26,23
14858,959,5918,26,24
14859,959,5918,26,25
14860,959,5918,26,26
14861,959,5918,26,27
14862,959,5918,27,23
14863,959,5918,27,24
14864,959,5918,27,25
14865,959,5918,27,26
14866,959,5918,27,27
14867,959,5918,28,23
14868,959,5918,28,24
14869,959,5918,28,25
14870,959,5918,28,26
14871,959,5918,28,27
14872,959,6122,26,24
14873,959,6122,27,24
14874,960,5956,35,27
14875,960,5956,35,28
14876,960,5956,35,29
14877,960,5956,35,30
14878,960,5956,35,31
14879,960,5956,35,32
14880,960,5956,36,27
14881,960,5956,36,28
14882,960,5956,36,29
14883,960,5956,36,30
14884,960,5956,36,31
14885,960,5956,36,32
14886,960,5956,37,27
14887,960,5956,37,28
14888,960,5956,37,29
14889,960,5956,37,30
14890,960,5956,37,31
14891,960,5956,37,32
14892,960,5956,38,27
14893,960,5956,38,28
14894,960,5956,38,29
14895,960,5956,38,30
14896,960,5956,38,31
14897,960,5956,38,32
14898,960,5956,39,27
14899,960,5956,39,28
14900,960,5956,39,29
14901,960,5956,39,30
14902,960,5956,39,31
14903,960,5956,39,32
14904,961,5963,27,31
14905,961,5963,27,32
14906,961,5963,27,33
14907,961,5963,27,34
14908,961,5963,27,35
14909,961,5963,28,31
14910,961,5963,28,32
14911,961,5963,28,33
14912,961,5963,28,34
14913,961,5963,28,35
14914,961,5963,29,31
14915,961,5963,29,32
14916,961,5963,29,33
14917,961,5963,29,34
14918,961,5963,29,35
14919,961,5963,30,31
14920,961,5963,30,32
14921,961,5963,30,33
14922,961,5963,30,34
14923,961,5963,30,35
14924,961,5963,31,31
14925,961,5963,31,32
14926,961,5963,31,33
14927,961,5963,31,34
14928,961,5963,31,35
14929,962,5976,25,24
14930,962,5976,25,25
14931,962,5976,25,26
14932,962,5976,25,27
14933,962,5976,25,28
14934,962,5976,25,29
14935,962,5976,25,30
14936,962,5976,25,31
14937,962,5976,26,24
14938,962,5976,26,25
14939,962,5976,26,26
14940,962,5976,26,27
14941,962,5976,26,28
14942,962,5976,26,29
14943,962,5976,26,30
14944,962,5976,26,31
14945,962,5976,27,24
14946,962,5976,27,25
14947,962,5976,27,26
14948,962,5976,27,27
14949,962,5976,27,28
14950,962,5976,27,29
14951,962,5976,27,30
14952,962,5976,27,31
14953,962,5976,28,24
14954,962,5976,28,25
14955,962,5976,28,26
14956,962,5976,28,27
14957,962,5976,28,28
14958,962,5976,28,29
14959,962,5976,28,30
14960,962,5976,28,31
14961,962,5976,29,24
14962,962,5976,29,25
14963,962,5976,29,26
14964,962,5976,29,27
14965,962,5976,29,28
14966,962,5976,29,29
14967,962,5976,29,30
14968,962,5976,29,31
14969,962,5976,30,24
14970,962,5976,30,25
14971,962,5976,30,26
14972,962,5976,30,27
14973,962,5976,30,28
14974,962,5976,30,29
14975,962,5976,30,30
14976,962,5976,30,31
14977,962,5976,31,24
14978,962,5976,31,25
14979,962,5976,31,26
14980,962,5976,31,27
14981,962,5976,31,28
14982,962,5976,31,29
14983,962,5976,31,30
14984,962,5976,31,31
14985,962,5978,27,30
14986,967,5806,26,25
14987,967,5806,26,26
14988,967,5806,26,27
14989,967,5806,26,28
14990,967,5806,26,29
14991,967,5806,26,30
14992,967,5806,27,25
14993,967,5806,27,26
14994,967,5806,27,27
14995,967,5806,27,28
14996,967,5806,27,29
14997,967,5806,27,30
14998,967,5806,28,25
14999,967,5806,28,26
15000,967,5806,28,27
15001,967,5806,28,28
15002,967,5806,28,29
15003,967,5806,28,30
15004,967,5806,29,25
15005,967,5806,29,26
15006,967,5806,29,27
15007,967,5806,29,28
15008,967,5806,29,29
15009,967,5806,29,30
15010,967,5806,30,25
15011,967,5806,30,26
15012,967,5806,30,27
15013,967,5806,30,28
15014,967,5806,30,29
15015,967,5806,30,30
15016,967,5806,31,25
15017,967,5806,31,26
15018,967,5806,31,27
15019,967,5806,31,28
15020,967,5806,31,29
15021,967,5806,31,30
15022,967,5806,32,25
15023,967,5806,32,26
15024,967,5806,32,27
15025,967,5806,32,28
15026,967,5806,32,29
15027,967,5806,32,30
15028,967,5892,36,35
15029,967,5893,7,52
15030,967,5893,7,53
15031,967,5893,7,54
15032,967,5893,7,55
15033,967,5893,7,56
15034,967,5893,8,52
15035,967,5893,8,53
15036,967,5893,8,54
15037,967,5893,8,55
15038,967,5893,8,56
15039,967,5893,9,52
15040,967,5893,9,53
15041,967,5893,9,54
15042,967,5893,9,55
15043,967,5893,9,56
15044,967,5893,10,52
15045,967,5893,10,53
15046,967,5893,10,54
15047,967,5893,10,55
15048,967,5893,10,56
15049,967,5893,11,52
15050,967,5893,11,53
15051,967,5893,11,54
15052,967,5893,11,55
15053,967,5893,11,56
15054,967,5920,3,3
15055,967,5920,3,4
15056,967,5920,3,5
15057,967,5920,3,6
15058,967,5920,3,7
15059,967,5920,3,8
15060,967,5920,3,9
15061,967,5920,4,3
15062,967,5920,4,4
15063,967,5920,4,5
15064,967,5920,4,6
15065,967,5920,4,7
15066,967,5920,4,8
15067,967,5920,4,9
15068,967,5920,5,3
15069,967,5920,5,4
15070,967,5920,5,5
15071,967,5920,5,6
15072,967,5920,5,7
15073,967,5920,5,8
15074,967,5920,5,9
15075,967,5920,6,3
15076,967,5920,6,4
15077,967,5920,6,5
15078,967,5920,6,6
15079,967,5920,6,7
15080,967,5920,6,8
15081,967,5920,6,9
15082,967,5920,7,3
15083,967,5920,7,4
15084,967,5920,7,5
15085,967,5920,7,6
15086,967,5920,7,7
15087,967,5920,7,8
15088,967,5920,7,9
15089,967,5920,8,3
15090,967,5920,8,4
15091,967,5920,8,5
15092,967,5920,8,6
15093,967,5920,8,7
15094,967,5920,8,8
15095,967,5920,8,9
15096,967,5920,9,3
15097,967,5920,9,4
15098,967,5920,9,5
15099,967,5920,9,6
15100,967,5920,9,7
15101,967,5920,9,8
15102,967,5920,9,9
15103,967,5920,10,3
15104,967,5920,10,4
15105,967,5920,10,5
15106,967,5920,10,6
15107,967,5920,10,7
15108,967,5920,10,8
15109,967,5920,10,9
15110,967,5922,51,3
15111,967,5922,51,4
15112,967,5922,51,5
15113,967,5922,51,6
15114,967,5922,51,7
15115,967,5922,51,8
15116,967,5922,51,9
15117,967,5922,52,3
15118,967,5922,52,4
15119,967,5922,52,5
15120,967,5922,52,6
15121,967,5922,52,7
15122,967,5922,52,8
15123,967,5922,52,9
15124,967,5922,53,3
15125,967,5922,53,4
15126,967,5922,53,5
15127,967,5922,53,6
15128,967,5922,53,7
15129,967,5922,53,8
15130,967,5922,53,9
15131,967,5922,54,3
15132,967,5922,54,4
15133,967,5922,54,5
15134,967,5922,54,6
15135,967,5922,54,7
15136,967,5922,54,8
15137,967,5922,54,9
15138,967,5922,55,3
15139,967,5922,55,4
15140,967,5922,55,5
15141,967,5922,55,6
15142,967,5922,55,7
15143,967,5922,55,8
15144,967,5922,55,9
15145,967,5922,56,3
15146,967,5922,56,4
15147,967,5922,56,5
15148,967,5922,56,6
15149,967,5922,56,7
15150,967,5922,56,8
15151,967,5922,56,9
15152,967,5922,57,3
15153,967,5922,57,4
15154,967,5922,57,5
15155,967,5922,57,6
15156,967,5922,57,7
15157,967,5922,57,8
15158,967,5922,57,9
15159,967,5922,58,3
15160,967,5922,58,4
15161,967,5922,58,5
15162,967,5922,58,6
15163,967,5922,58,7
15164,967,5922,58,8
15165,967,5922,58,9
15166,967,5923,33,32
15167,967,5923,33,33
15168,967,5923,33,34
15169,967,5923,33,35
15170,967,5923,33,36
15171,967,5923,33,37
15172,967,5923,33,38
15173,967,5923,33,39
15174,967,5923,34,32
15175,967,5923,34,33
15176,967,5923,34,34
15177,967,5923,34,35
15178,967,5923,34,36
15179,967,5923,34,37
15180,967,5923,34,38
15181,967,5923,34,39
15182,967,5923,35,32
15183,967,5923,35,33
15184,967,5923,35,34
15185,967,5923,35,35
15186,967,5923,35,36
15187,967,5923,35,37
15188,967,5923,35,38
15189,967,5923,35,39
15190,967,5923,36,32
15191,967,5923,36,33
15192,967,5923,36,34
15193,967,5923,36,35
15194,967,5923,36,36
15195,967,5923,36,37
15196,967,5923,36,38
15197,967,5923,36,39
15198,967,5923,37,32
15199,967,5923,37,33
15200,967,5923,37,34
15201,967,5923,37,35
15202,967,5923,37,36
15203,967,5923,37,37
15204,967,5923,37,38
15205,967,5923,37,39
15206,967,5923,38,32
15207,967,5923,38,33
15208,967,5923,38,34
15209,967,5923,38,35
15210,967,5923,38,36
15211,967,5923,38,37
15212,967,5923,38,38
15213,967,5923,38,39
15214,967,5923,39,32
15215,967,5923,39,33
15216,967,5923,39,34
15217,967,5923,39,35
15218,967,5923,39,36
15219,967,5923,39,37
15220,967,5923,39,38
15221,967,5923,39,39
15222,967,5924,35,35
15223,967,5924,35,36
15224,967,5924,36,35
15225,967,5924,36,36
15226,967,5925,36,36
15227,967,5925,36,37
15228,967,5925,37,36
15229,967,5925,37,37
15230,967,5926,36,34
15231,967,5926,36,35
15232,967,5926,36,36
15233,967,5960,54,55
15234,967,5960,54,56
15235,967,5960,54,57
15236,967,5960,54,58
15237,967,5960,54,59
15238,967,5960,54,60
15239,967,5960,55,55
15240,967,5960,55,56
15241,967,5960,55,57
15242,967,5960,55,58
15243,967,5960,55,59
15244,967,5960,55,60
15245,967,5960,56,55
15246,967,5960,56,56
15247,967,5960,56,57
15248,967,5960,56,58
15249,967,5960,56,59
15250,967,5960,56,60
15251,967,5960,57,55
15252,967,5960,57,56
15253,967,5960,57,57
15254,967,5960,57,58
15255,967,5960,57,59
15256,967,5960,57,60
15257,967,5960,58,55
15258,967,5960,58,56
15259,967,5960,58,57
15260,967,5960,58,58
15261,967,5960,58,59
15262,967,5960,58,60
15263,967,5960,59,55
15264,967,5960,59,56
15265,967,5960,59,57
15266,967,5960,59,58
15267,967,5960,59,59
15268,967,5960,59,60
15269,967,5960,60,55
15270,967,5960,60,56
15271,967,5960,60,57
15272,967,5960,60,58
15273,967,5960,60,59
15274,967,5960,60,60
15275,968,5799,28,27
15276,968,5799,28,28
15277,968,5799,29,27
15278,968,5799,29,28
15279,968,5800,29,27
15280,968,5800,29,28
15281,968,5802,29,27
15282,968,5803,28,27
15283,968,5803,28,28
15284,968,5804,28,27
15285,971,5785,35,33
15286,971,5851,34,33
15287,971,5851,35,33
15288,971,5852,35,33
15289,971,5853,34,33
15290,971,5853,35,33
15291,971,5919,34,33
15292,971,6134,34,33
15293,971,6369,34,33
15294,972,5876,35,30
15295,972,5887,35,30
15296,972,5890,35,30
15297,972,6080,35,30
15298,974,5861,19,38
15299,974,5861,19,39
15300,974,5861,19,40
15301,974,5861,20,38
15302,974,5861,20,39
15303,974,5861,20,40
15304,974,5861,21,39
15305,974,5861,21,40
15306,974,5869,16,36
15307,974,5869,16,37
15308,974,5869,16,38
15309,974,5869,16,39
15310,974,5869,16,40
15311,974,5869,16,41
15312,974,5869,16,42
15313,974,5869,17,36
15314,974,5869,17,37
15315,974,5869,17,38
15316,974,5869,17,39
15317,974,5869,17,40
15318,974,5869,17,41
15319,974,5869,17,42
15320,974,5869,18,36
15321,974,5869,18,37
15322,974,5869,18,38
15323,974,5869,18,39
15324,974,5869,18,40
15325,974,5869,18,41
15326,974,5869,18,42
15327,974,5869,19,36
15328,974,5869,19,37
15329,974,5869,19,38
15330,974,5869,19,39
15331,974,5869,19,40
15332,974,5869,19,41
15333,974,5869,19,42
15334,974,5869,20,36
15335,974,5869,20,37
15336,974,5869,20,38
15337,974,5869,20,39
15338,974,5869,20,40
15339,974,5869,20,41
15340,974,5869,20,42
15341,974,5869,21,36
15342,974,5869,21,37
15343,974,5869,21,38
15344,974,5869,21,39
15345,974,5869,21,40
15346,974,5869,21,41
15347,974,5869,21,42
15348,974,5869,22,36
15349,974,5869,22,37
15350,974,5869,22,38
15351,974,5869,22,39
15352,974,5869,22,40
15353,974,5869,22,41
15354,974,5869,22,42
15355,974,5870,19,39
15356,974,5870,19,40
15357,974,5870,20,39
15358,974,5870,20,40
15359,974,5902,20,38
15360,974,5902,20,39
15361,974,5904,19,40
15362,974,5904,20,40
15363,974,7401,20,39
15364,974,7401,21,39
15365,975,5736,23,31
15366,975,5736,24,31
15367,975,5737,24,31
15368,975,5833,24,31
15369,975,5941,23,31
15370,975,5941,23,32
15371,975,5941,24,31
15372,975,5941,24,32
15373,976,5736,23,31
15374,976,5736,24,31
15375,976,5737,24,31
15376,976,5833,24,31
15377,976,5941,23,31
15378,976,5941,23,32
15379,976,5941,24,31
15380,976,5941,24,32
15381,977,5880,28,28
15382,977,5880,28,29
15383,977,5880,28,30
15384,977,5880,28,31
15385,977,5880,28,32
15386,977,5880,29,28
15387,977,5880,29,29
15388,977,5880,29,30
15389,977,5880,29,31
15390,977,5880,29,32
15391,977,5880,30,28
15392,977,5880,30,29
15393,977,5880,30,30
15394,977,5880,30,31
15395,977,5880,30,32
15396,977,5880,31,28
15397,977,5880,31,29
15398,977,5880,31,30
15399,977,5880,31,31
15400,977,5880,31,32
15401,977,5880,32,28
15402,977,5880,32,29
15403,977,5880,32,30
15404,977,5880,32,31
15405,977,5880,32,32
15406,980,6296,30,51
15407,980,6296,30,52
15408,980,6296,31,51
15409,980,6296,31,52
15410,994,6182,34,38
15411,994,6182,34,39
15412,994,6182,34,40
15413,994,6182,34,41
15414,994,6182,35,38
15415,994,6182,35,39
15416,994,6182,35,40
15417,994,6182,35,41
15418,994,6182,36,38
15419,994,6182,36,39
15420,994,6182,36,40
15421,994,6182,36,41
15422,994,6182,37,38
15423,994,6182,37,39
15424,994,6182,37,40
15425,994,6182,37,41
15426,994,6182,38,38
15427,994,6182,38,39
15428,994,6182,38,40
15429,994,6182,38,41
15430,996,6234,22,40
15431,996,6234,22,41
15432,996,6234,22,42
15433,996,6234,23,40
15434,996,6234,23,41
15435,996,6234,23,42
15436,996,6234,24,40
15437,996,6234,24,41
15438,996,6234,24,42
15439,996,6515,35,32
15440,996,6515,35,33
15441,996,6515,35,34
15442,996,6515,35,35
15443,996,6515,36,32
15444,996,6515,36,33
15445,996,6515,36,34
15446,996,6515,36,35
15447,996,6515,37,32
15448,996,6515,37,33
15449,996,6515,37,34
15450,996,6515,37,35
15451,996,6515,38,32
15452,996,6515,38,33
15453,996,6515,38,34
15454,996,6515,38,35
15455,996,6515,39,32
15456,996,6515,39,33
15457,996,6515,39,34
15458,996,6515,39,35
15459,998,6051,27,27
15460,998,6051,27,28
15461,998,6051,27,29
15462,998,6051,27,30
15463,998,6051,27,31
15464,998,6051,28,27
15465,998,6051,28,28
15466,998,6051,28,29
15467,998,6051,28,30
15468,998,6051,28,31
15469,998,6051,29,27
15470,998,6051,29,28
15471,998,6051,29,29
15472,998,6051,29,30
15473,998,6051,29,31
15474,998,6051,30,27
15475,998,6051,30,28
15476,998,6051,30,29
15477,998,6051,30,30
15478,998,6051,30,31
15479,998,6051,31,27
15480,998,6051,31,28
15481,998,6051,31,29
15482,998,6051,31,30
15483,998,6051,31,31
15484,998,6061,29,28
15485,998,6061,30,28
15486,998,6136,28,28
15487,998,6136,29,28
15488,999,6041,39,37
15489,999,6041,39,39
15490,999,6041,39,40
15491,999,6041,40,37
15492,999,6041,40,38
15493,999,6041,40,39
15494,999,6041,40,40
15495,999,6041,41,37
15496,999,6041,41,38
15497,999,6041,41,39
15498,999,6041,41,40
15499,999,6042,39,38
15500,999,6042,39,39
15501,999,6042,40,38
15502,999,6042,40,39
15503,999,6042,41,38
15504,999,6042,41,39
15505,999,6043,38,37
15506,999,6043,38,38
15507,999,6043,38,39
15508,999,6043,38,40
15509,999,6043,39,37
15510,999,6043,39,38
15511,999,6043,39,39
15512,999,6043,39,40
15513,999,6043,40,38
15514,999,6043,40,39
15515,999,6043,40,40
15516,999,6043,41,40
15517,999,6044,38,37
15518,999,6044,38,38
15519,999,6044,39,38
15520,999,6044,39,39
15521,999,6045,40,37
15522,999,6045,41,37
15523,1000,6500,38,37
15524,1000,6500,38,38
15525,1000,6500,38,39
15526,1000,6500,38,40
15527,1000,6500,39,37
15528,1000,6500,39,38
15529,1000,6500,39,39
15530,1000,6500,39,40
15531,1000,6500,40,37
15532,1000,6500,40,38
15533,1000,6500,40,39
15534,1000,6500,40,40
15535,1000,6500,41,37
15536,1000,6500,41,38
15537,1000,6500,41,39
15538,1000,6500,41,40
15539,1000,6502,39,38
15540,1000,6502,39,39
15541,1000,6502,40,38
15542,1000,6502,40,39
15543,1001,6052,28,27
15544,1001,6052,28,28
15545,1001,6052,28,29
15546,1001,6052,28,30
15547,1001,6052,28,31
15548,1001,6052,28,32
15549,1001,6052,29,27
15550,1001,6052,29,28
15551,1001,6052,29,29
15552,1001,6052,29,30
15553,1001,6052,29,31
15554,1001,6052,29,32
15555,1001,6052,30,27
15556,1001,6052,30,28
15557,1001,6052,30,29
15558,1001,6052,30,30
15559,1001,6052,30,31
15560,1001,6052,30,32
15561,1001,6052,31,27
15562,1001,6052,31,28
15563,1001,6052,31,29
15564,1001,6052,31,30
15565,1001,6052,31,31
15566,1001,6052,31,32
15567,1001,6052,32,27
15568,1001,6052,32,28
15569,1001,6052,32,29
15570,1001,6052,32,30
15571,1001,6052,32,31
15572,1001,6052,32,32
15573,1001,6052,33,27
15574,1001,6052,33,28
15575,1001,6052,33,29
15576,1001,6052,33,30
15577,1001,6052,33,31
15578,1001,6052,33,32
15579,1001,6301,30,30
15580,1001,6301,31,30
15581,1001,6302,31,30
15582,1004,6109,29,28
15583,1004,6109,29,29
15584,1004,6109,29,30
15585,1004,6109,29,31
15586,1004,6109,30,28
15587,1004,6109,30,29
15588,1004,6109,30,30
15589,1004,6109,30,31
15590,1004,6109,31,28
15591,1004,6109,31,29
15592,1004,6109,31,30
15593,1004,6109,31,31
15594,1004,6109,32,28
15595,1004,6109,32,29
15596,1004,6109,32,30
15597,1004,6109,32,31
15598,1004,6384,30,29
15599,1004,6384,31,29
15600,1004,6384,31,30
15601,1004,6386,30,30
15602,1004,6386,31,30
15603,1005,6101,33,27
15604,1005,6101,33,28
15605,1005,6101,34,27
15606,1005,6101,34,28
15607,1005,6102,33,27
15608,1005,6102,34,27
15609,1005,6103,34,27
15610,1007,6066,30,29
15611,1007,6066,30,30
15612,1007,6066,30,31
15613,1007,6066,30,32
15614,1007,6066,31,29
15615,1007,6066,31,30
15616,1007,6066,31,31
15617,1007,6066,31,32
15618,1007,6066,32,29
15619,1007,6066,32,30
15620,1007,6066,32,31
15621,1007,6066,32,32
15622,1007,6066,33,29
15623,1007,6066,33,30
15624,1007,6066,33,31
15625,1007,6066,33,32
15626,1008,6125,28,23
15627,1008,6125,28,24
15628,1008,6125,28,25
15629,1008,6125,29,23
15630,1008,6125,29,24
15631,1008,6125,29,25
15632,1008,6125,30,23
15633,1008,6125,30,24
15634,1008,6125,30,25
15635,1009,6297,28,34
15636,1009,6297,28,35
15637,1009,6297,28,36
15638,1009,6297,28,37
15639,1009,6297,29,34
15640,1009,6297,29,35
15641,1009,6297,29,36
15642,1009,6297,29,37
15643,1009,6297,30,34
15644,1009,6297,30,35
15645,1009,6297,30,36
15646,1009,6297,30,37
15647,1009,6297,31,34
15648,1009,6297,31,35
15649,1009,6297,31,36
15650,1009,6297,31,37
15651,1010,6112,30,27
15652,1010,6112,30,28
15653,1010,6112,30,29
15654,1010,6112,31,27
15655,1010,6112,31,28
15656,1010,6112,31,29
15657,1010,6112,32,27
15658,1010,6112,32,28
15659,1010,6112,32,29
15660,1011,6214,20,27
15661,1011,6214,20,28
15662,1011,6214,20,29
15663,1011,6214,20,30
15664,1011,6214,21,27
15665,1011,6214,21,28
15666,1011,6214,21,29
15667,1011,6214,21,30
15668,1011,6214,22,27
15669,1011,6214,22,28
15670,1011,6214,22,29
15671,1011,6214,22,30
15672,1011,6214,23,27
15673,1011,6214,23,28
15674,1011,6214,23,29
15675,1011,6214,23,30
15676,1011,6411,21,28
15677,1011,6411,22,28
15678,1011,6412,21,28
15679,1011,6412,21,29
15680,1011,6412,22,28
15681,1011,6412,22,29
15682,1011,6413,22,28
15683,1011,6413,22,29
15684,1014,6153,28,24
15685,1014,6153,29,24
15686,1014,6419,27,22
15687,1014,6419,27,23
15688,1014,6419,27,24
15689,1014,6419,27,25
15690,1014,6419,28,22
15691,1014,6419,28,23
15692,1014,6419,28,24
15693,1014,6419,28,25
15694,1014,6419,29,22
15695,1014,6419,29,23
15696,1014,6419,29,24
15697,1014,6419,29,25
15698,1019,15,39,38
15699,1019,15,40,38
15700,1019,15,40,39
15701,1019,501,39,39
15702,1019,502,39,38
15703,1019,503,39,38
15704,1019,513,39,38
15705,1019,513,39,39
15706,1019,513,40,38
15707,1019,513,40,39
15708,1019,516,39,38
15709,1019,516,39,39
15710,1019,516,40,39
15711,1019,517,39,39
15712,1019,518,39,38
15713,1019,518,40,38
15714,1019,2318,39,39
15715,1019,2318,40,38
15716,1019,2318,40,39
15717,1019,4047,39,39
15718,1024,6209,35,26
15719,1024,6209,35,27
15720,1024,6209,35,28
15721,1024,6209,36,26
15722,1024,6209,36,27
15723,1024,6209,36,28
15724,1024,6210,35,28
15725,1024,6211,35,27
15726,1028,6319,34,23
15727,1028,6319,34,24
15728,1028,6319,34,25
15729,1028,6319,34,26
15730,1028,6319,34,27
15731,1028,6319,35,23
15732,1028,6319,35,24
15733,1028,6319,35,25
15734,1028,6319,35,26
15735,1028,6319,35,27
15736,1028,6319,36,23
15737,1028,6319,36,24
15738,1028,6319,36,25
15739,1028,6319,36,26
15740,1028,6319,36,27
15741,1028,6319,37,23
15742,1028,6319,37,24
15743,1028,6319,37,25
15744,1028,6319,37,26
15745,1028,6319,37,27
15746,1029,6208,27,28
15747,1029,6208,27,29
15748,1029,6208,27,30
15749,1029,6208,28,28
15750,1029,6208,28,29
15751,1029,6208,28,30
15752,1029,6208,29,28
15753,1029,6208,29,29
15754,1029,6208,29,30
15755,1030,6208,26,29
15756,1030,6208,26,30
15757,1030,6208,26,31
15758,1030,6208,27,29
15759,1030,6208,27,30
15760,1030,6208,27,31
15761,1030,6208,28,29
15762,1030,6208,28,30
15763,1030,6208,28,31
15764,1031,6219,30,24
15765,1031,6219,30,25
15766,1031,6219,31,24
15767,1031,6219,31,25
15768,1035,6449,28,27
15769,1035,6449,28,28
15770,1035,6449,28,29
15771,1035,6449,29,27
15772,1035,6449,29,28
15773,1035,6449,29,29
15774,1035,6449,30,27
15775,1035,6449,30,28
15776,1035,6449,30,29
15777,1043,6298,39,27
15778,1043,6298,39,28
15779,1043,6298,39,29
15780,1043,6298,40,27
15781,1043,6298,40,28
15782,1043,6298,40,29
15783,1043,6298,41,27
15784,1043,6298,41,28
15785,1043,6298,41,29
15786,1048,6309,29,35
15787,1048,6309,29,36
15788,1048,6309,29,37
15789,1048,6309,29,38
15790,1048,6309,30,35
15791,1048,6309,30,36
15792,1048,6309,30,38
15793,1048,6309,31,35
15794,1048,6309,31,36
15795,1048,6309,31,37
15796,1048,6309,31,38
15797,1048,6310,29,36
15798,1048,6310,29,37
15799,1048,6310,29,38
15800,1048,6310,30,36
15801,1048,6310,30,37
15802,1048,6310,30,38
15803,1048,6310,31,36
15804,1048,6310,31,37
15805,1048,6310,31,38
15806,1049,6313,21,26
15807,1049,6313,21,27
15808,1049,6313,21,28
15809,1049,6313,21,29
15810,1049,6313,22,26
15811,1049,6313,22,27
15812,1049,6313,22,28
15813,1049,6313,22,29
15814,1049,6313,23,26
15815,1049,6313,23,27
15816,1049,6313,23,28
15817,1049,6313,23,29
15818,1049,6313,24,26
15819,1049,6313,24,27
15820,1049,6313,24,28
15821,1049,6313,24,29
15822,1050,6328,22,32
15823,1050,6328,22,33
15824,1050,6328,22,34
15825,1050,6328,22,35
15826,1050,6328,23,32
15827,1050,6328,23,33
15828,1050,6328,23,34
15829,1050,6328,23,35
15830,1050,6328,24,32
15831,1050,6328,24,33
15832,1050,6328,24,34
15833,1050,6328,24,35
15834,1050,6328,25,32
15835,1050,6328,25,33
15836,1050,6328,25,34
15837,1050,6328,25,35
15838,1050,6458,23,35
15839,1050,6459,22,34
15840,1050,6459,23,34
15841,1050,6460,22,33
15842,1050,6460,23,32
15843,1050,6460,23,33
15844,1050,6460,24,32
15845,1050,6460,24,33
15846,1050,6460,24,34
15847,1050,6460,25,33
15848,1050,6461,22,34
15849,1050,6461,22,35
15850,1050,6605,23,34
15851,1051,6340,29,25
15852,1051,6340,29,26
15853,1051,6340,29,27
15854,1051,6340,29,28
15855,1051,6340,29,29
15856,1051,6340,30,25
15857,1051,6340,30,26
15858,1051,6340,30,27
15859,1051,6340,30,28
15860,1051,6340,30,29
15861,1051,6340,31,25
15862,1051,6340,31,26
15863,1051,6340,31,27
15864,1051,6340,31,28
15865,1051,6340,31,29
15866,1051,6340,32,25
15867,1051,6340,32,26
15868,1051,6340,32,27
15869,1051,6340,32,28
15870,1051,6340,32,29
15871,1051,6341,31,28
15872,1051,6427,30,27
15873,1051,6427,30,28
15874,1051,6427,31,27
15875,1051,6427,31,28
15876,1051,6428,31,28
15877,1051,6428,32,29
15878,1060,4019,1,9
15879,1060,4019,1,10
15880,1060,4019,1,11
15881,1060,4019,1,12
15882,1060,4019,1,13
15883,1060,4019,2,9
15884,1060,4019,2,10
15885,1060,4019,2,11
15886,1060,4019,2,12
15887,1060,4019,2,13
15888,1060,4019,3,9
15889,1060,4019,3,10
15890,1060,4019,3,11
15891,1060,4019,3,12
15892,1060,4019,3,13
15893,1060,4019,4,9
15894,1060,4019,4,10
15895,1060,4019,4,11
15896,1060,4019,4,12
15897,1060,4019,4,13
15898,1060,4019,5,9
15899,1060,4019,5,10
15900,1060,4019,5,11
15901,1060,4019,5,12
15902,1060,4019,5,13
15903,1060,6682,26,27
15904,1060,6682,26,28
15905,1060,6682,26,29
15906,1060,6682,27,27
