ID,RaceID,SexID,SectionID,VariationID,ColorID,IsNPC,TextureName
18385,5,1,6,7,4,0,Character\Scourge\Hair01_04.blp
18386,5,1,6,7,5,0,Character\Scourge\Hair01_05.blp
18387,5,1,6,7,6,0,Character\Scourge\Hair01_06.blp
18388,5,1,6,7,7,0,Character\Scourge\Hair01_07.blp
18389,5,1,6,7,8,0,Character\Scourge\Hair01_08.blp
18390,5,1,6,7,9,0,Character\Scourge\Hair01_09.blp
15700,5,1,8,0,0,0,Character\Scourge\ScalpUpperHair00_00.blp
15701,5,1,8,0,1,0,Character\Scourge\ScalpUpperHair00_01.blp
15702,5,1,8,0,2,0,Character\Scourge\ScalpUpperHair00_02.blp
15703,5,1,8,0,3,0,Character\Scourge\ScalpUpperHair00_03.blp
15704,5,1,8,0,4,0,Character\Scourge\ScalpUpperHair00_04.blp
15705,5,1,8,0,5,0,Character\Scourge\ScalpUpperHair00_05.blp
15706,5,1,8,0,6,0,Character\Scourge\ScalpUpperHair00_06.blp
15707,5,1,8,0,7,0,Character\Scourge\ScalpUpperHair00_07.blp
15708,5,1,8,0,8,0,Character\Scourge\ScalpUpperHair00_08.blp
15709,5,1,8,0,9,0,Character\Scourge\ScalpUpperHair00_09.blp
15710,5,1,8,1,0,0,Character\Scourge\ScalpUpperHair00_00.blp
15711,5,1,8,1,1,0,Character\Scourge\ScalpUpperHair00_01.blp
15712,5,1,8,1,2,0,Character\Scourge\ScalpUpperHair00_02.blp
15713,5,1,8,1,3,0,Character\Scourge\ScalpUpperHair00_03.blp
15714,5,1,8,1,4,0,Character\Scourge\ScalpUpperHair00_04.blp
15715,5,1,8,1,5,0,Character\Scourge\ScalpUpperHair00_05.blp
15716,5,1,8,1,6,0,Character\Scourge\ScalpUpperHair00_06.blp
15717,5,1,8,1,7,0,Character\Scourge\ScalpUpperHair00_07.blp
15718,5,1,8,1,8,0,Character\Scourge\ScalpUpperHair00_08.blp
15719,5,1,8,1,9,0,Character\Scourge\ScalpUpperHair00_09.blp
15720,5,1,8,2,0,0,Character\Scourge\ScalpUpperHair00_00.blp
15721,5,1,8,2,1,0,Character\Scourge\ScalpUpperHair00_01.blp
15722,5,1,8,2,2,0,Character\Scourge\ScalpUpperHair00_02.blp
15723,5,1,8,2,3,0,Character\Scourge\ScalpUpperHair00_03.blp
15724,5,1,8,2,4,0,Character\Scourge\ScalpUpperHair00_04.blp
15725,5,1,8,2,5,0,Character\Scourge\ScalpUpperHair00_05.blp
15726,5,1,8,2,6,0,Character\Scourge\ScalpUpperHair00_06.blp
15727,5,1,8,2,7,0,Character\Scourge\ScalpUpperHair00_07.blp
11684,1,1,6,12,9,0,Character\Human\Hair01_09.blp
11685,1,1,6,13,0,0,Character\Human\Hair01_00.blp
11686,1,1,6,13,1,0,Character\Human\Hair01_01.blp
11687,1,1,6,13,2,0,Character\Human\Hair01_02.blp
11688,1,1,6,13,3,0,Character\Human\Hair01_03.blp
11689,1,1,6,13,4,0,Character\Human\Hair01_04.blp
11690,1,1,6,13,5,0,Character\Human\Hair01_05.blp
11691,1,1,6,13,6,0,Character\Human\Hair01_06.blp
11692,1,1,6,13,7,0,Character\Human\Hair01_07.blp
11693,1,1,6,13,8,0,Character\Human\Hair01_08.blp
11694,1,1,6,13,9,0,Character\Human\Hair01_09.blp
11695,1,1,6,14,0,0,Character\Human\Hair01_00.blp
11696,1,1,6,14,1,0,Character\Human\Hair01_01.blp
11697,1,1,6,14,2,0,Character\Human\Hair01_02.blp
11698,1,1,6,14,3,0,Character\Human\Hair01_03.blp
11699,1,1,6,14,4,0,Character\Human\Hair01_04.blp
11700,1,1,6,14,5,0,Character\Human\Hair01_05.blp
11701,1,1,6,14,6,0,Character\Human\Hair01_06.blp
11702,1,1,6,14,7,0,Character\Human\Hair01_07.blp
11703,1,1,6,14,8,0,Character\Human\Hair01_08.blp
11704,1,1,6,14,9,0,Character\Human\Hair01_09.blp
11705,1,1,6,16,0,0,Character\Human\Hair01_00.blp
11706,1,1,6,16,1,0,Character\Human\Hair01_01.blp
11707,1,1,6,16,2,0,Character\Human\Hair01_02.blp
11708,1,1,6,16,3,0,Character\Human\Hair01_03.blp
11709,1,1,6,16,4,0,Character\Human\Hair01_04.blp
11710,1,1,6,16,5,0,Character\Human\Hair01_05.blp
11711,1,1,6,16,6,0,Character\Human\Hair01_06.blp
11712,1,1,6,16,7,0,Character\Human\Hair01_07.blp
11713,1,1,6,16,8,0,Character\Human\Hair01_08.blp
11714,1,1,6,16,9,0,Character\Human\Hair01_09.blp
11715,1,1,6,17,0,0,Character\Human\Hair01_00.blp
11716,1,1,6,17,1,0,Character\Human\Hair01_01.blp
11717,1,1,6,17,2,0,Character\Human\Hair01_02.blp
11718,1,1,6,17,3,0,Character\Human\Hair01_03.blp
11719,1,1,6,17,4,0,Character\Human\Hair01_04.blp
11720,1,1,6,17,5,0,Character\Human\Hair01_05.blp
11721,1,1,6,17,6,0,Character\Human\Hair01_06.blp
11722,1,1,6,17,7,0,Character\Human\Hair01_07.blp
11723,1,1,6,17,8,0,Character\Human\Hair01_08.blp
11724,1,1,6,17,9,0,Character\Human\Hair01_09.blp
11725,1,1,6,18,0,0,Character\Human\Hair01_00.blp
11726,1,1,6,18,1,0,Character\Human\Hair01_01.blp
11727,1,1,6,18,2,0,Character\Human\Hair01_02.blp
11728,1,1,6,18,3,0,Character\Human\Hair01_03.blp
11729,1,1,6,18,4,0,Character\Human\Hair01_04.blp
11730,1,1,6,18,5,0,Character\Human\Hair01_05.blp
11731,1,1,6,18,6,0,Character\Human\Hair01_06.blp
11732,1,1,6,18,7,0,Character\Human\Hair01_07.blp
11733,1,1,6,18,8,0,Character\Human\Hair01_08.blp
11734,1,1,6,18,9,0,Character\Human\Hair01_09.blp
11735,1,1,7,0,0,0,Character\Human\ScalpLowerHair00_00.blp
11736,1,1,7,0,1,0,Character\Human\ScalpLowerHair00_01.blp
11737,1,1,7,0,2,0,Character\Human\ScalpLowerHair00_02.blp
11738,1,1,7,0,3,0,Character\Human\ScalpLowerHair00_03.blp
11739,1,1,7,0,4,0,Character\Human\ScalpLowerHair00_04.blp
11740,1,1,7,0,5,0,Character\Human\ScalpLowerHair00_05.blp
11741,1,1,7,0,6,0,Character\Human\ScalpLowerHair00_06.blp
11742,1,1,7,0,7,0,Character\Human\ScalpLowerHair00_07.blp
11743,1,1,7,0,8,0,Character\Human\ScalpLowerHair00_08.blp
11744,1,1,7,0,9,0,Character\Human\ScalpLowerHair00_09.blp
11745,1,1,7,1,0,0,Character\Human\ScalpLowerHair00_00.blp
11746,1,1,7,1,1,0,Character\Human\ScalpLowerHair00_01.blp
11747,1,1,7,1,2,0,Character\Human\ScalpLowerHair00_02.blp
11748,1,1,7,1,3,0,Character\Human\ScalpLowerHair00_03.blp
11749,1,1,7,1,4,0,Character\Human\ScalpLowerHair00_04.blp
11750,1,1,7,1,5,0,Character\Human\ScalpLowerHair00_05.blp
11751,1,1,7,1,6,0,Character\Human\ScalpLowerHair00_06.blp
11752,1,1,7,1,7,0,Character\Human\ScalpLowerHair00_07.blp
11753,1,1,7,1,8,0,Character\Human\ScalpLowerHair00_08.blp
11754,1,1,7,1,9,0,Character\Human\ScalpLowerHair00_09.blp
11755,1,1,7,2,0,0,Character\Human\ScalpLowerHair00_00.blp
11756,1,1,7,2,1,0,Character\Human\ScalpLowerHair00_01.blp
11757,1,1,7,2,2,0,Character\Human\ScalpLowerHair00_02.blp
11758,1,1,7,2,3,0,Character\Human\ScalpLowerHair00_03.blp
11759,1,1,7,2,4,0,Character\Human\ScalpLowerHair00_04.blp
11760,1,1,7,2,5,0,Character\Human\ScalpLowerHair00_05.blp
11761,1,1,7,2,6,0,Character\Human\ScalpLowerHair00_06.blp
11762,1,1,7,2,7,0,Character\Human\ScalpLowerHair00_07.blp
11763,1,1,7,2,8,0,Character\Human\ScalpLowerHair00_08.blp
11764,1,1,7,2,9,0,Character\Human\ScalpLowerHair00_09.blp
11765,1,1,7,3,0,0,Character\Human\ScalpLowerHair00_00.blp
11766,1,1,7,3,1,0,Character\Human\ScalpLowerHair00_01.blp
11767,1,1,7,3,2,0,Character\Human\ScalpLowerHair00_02.blp
11768,1,1,7,3,3,0,Character\Human\ScalpLowerHair00_03.blp
11769,1,1,7,3,4,0,Character\Human\ScalpLowerHair00_04.blp
11770,1,1,7,3,5,0,Character\Human\ScalpLowerHair00_05.blp
11771,1,1,7,3,6,0,Character\Human\ScalpLowerHair00_06.blp
11772,1,1,7,3,7,0,Character\Human\ScalpLowerHair00_07.blp
11773,1,1,7,3,8,0,Character\Human\ScalpLowerHair00_08.blp
11774,1,1,7,3,9,0,Character\Human\ScalpLowerHair00_09.blp
11775,1,1,7,4,0,0,Character\Human\ScalpLowerHair00_00.blp
11776,1,1,7,4,1,0,Character\Human\ScalpLowerHair00_01.blp
11777,1,1,7,4,2,0,Character\Human\ScalpLowerHair00_02.blp
11778,1,1,7,4,3,0,Character\Human\ScalpLowerHair00_03.blp
11779,1,1,7,4,4,0,Character\Human\ScalpLowerHair00_04.blp
11780,1,1,7,4,5,0,Character\Human\ScalpLowerHair00_05.blp
11781,1,1,7,4,6,0,Character\Human\ScalpLowerHair00_06.blp
11782,1,1,7,4,7,0,Character\Human\ScalpLowerHair00_07.blp
11783,1,1,7,4,8,0,Character\Human\ScalpLowerHair00_08.blp
11784,1,1,7,4,9,0,Character\Human\ScalpLowerHair00_09.blp
11785,1,1,7,5,0,0,Character\Human\ScalpLowerHair00_00.blp
11786,1,1,7,5,1,0,Character\Human\ScalpLowerHair00_01.blp
11787,1,1,7,5,2,0,Character\Human\ScalpLowerHair00_02.blp
11788,1,1,7,5,3,0,Character\Human\ScalpLowerHair00_03.blp
11789,1,1,7,5,4,0,Character\Human\ScalpLowerHair00_04.blp
11790,1,1,7,5,5,0,Character\Human\ScalpLowerHair00_05.blp
11791,1,1,7,5,6,0,Character\Human\ScalpLowerHair00_06.blp
11792,1,1,7,5,7,0,Character\Human\ScalpLowerHair00_07.blp
11793,1,1,7,5,8,0,Character\Human\ScalpLowerHair00_08.blp
11794,1,1,7,5,9,0,Character\Human\ScalpLowerHair00_09.blp
11795,1,1,7,6,0,0,Character\Human\ScalpLowerHair00_00.blp
11796,1,1,7,6,1,0,Character\Human\ScalpLowerHair00_01.blp
11797,1,1,7,6,2,0,Character\Human\ScalpLowerHair00_02.blp
11798,1,1,7,6,3,0,Character\Human\ScalpLowerHair00_03.blp
11799,1,1,7,6,4,0,Character\Human\ScalpLowerHair00_04.blp
11800,1,1,7,6,5,0,Character\Human\ScalpLowerHair00_05.blp
11801,1,1,7,6,6,0,Character\Human\ScalpLowerHair00_06.blp
11802,1,1,7,6,7,0,Character\Human\ScalpLowerHair00_07.blp
11803,1,1,7,6,8,0,Character\Human\ScalpLowerHair00_08.blp
11804,1,1,7,6,9,0,Character\Human\ScalpLowerHair00_09.blp
11805,1,1,7,7,0,0,Character\Human\ScalpLowerHair00_00.blp
11806,1,1,7,7,1,0,Character\Human\ScalpLowerHair00_01.blp
11807,1,1,7,7,2,0,Character\Human\ScalpLowerHair00_02.blp
11808,1,1,7,7,3,0,Character\Human\ScalpLowerHair00_03.blp
11809,1,1,7,7,4,0,Character\Human\ScalpLowerHair00_04.blp
11810,1,1,7,7,5,0,Character\Human\ScalpLowerHair00_05.blp
11811,1,1,7,7,6,0,Character\Human\ScalpLowerHair00_06.blp
11812,1,1,7,7,7,0,Character\Human\ScalpLowerHair00_07.blp
11813,1,1,7,7,8,0,Character\Human\ScalpLowerHair00_08.blp
11814,1,1,7,7,9,0,Character\Human\ScalpLowerHair00_09.blp
11815,1,1,7,8,0,0,Character\Human\ScalpLowerHair00_00.blp
11816,1,1,7,8,1,0,Character\Human\ScalpLowerHair00_01.blp
11817,1,1,7,8,2,0,Character\Human\ScalpLowerHair00_02.blp
11818,1,1,7,8,3,0,Character\Human\ScalpLowerHair00_03.blp
11819,1,1,7,8,4,0,Character\Human\ScalpLowerHair00_04.blp
11820,1,1,7,8,5,0,Character\Human\ScalpLowerHair00_05.blp
11821,1,1,7,8,6,0,Character\Human\ScalpLowerHair00_06.blp
11822,1,1,7,8,7,0,Character\Human\ScalpLowerHair00_07.blp
11823,1,1,7,8,8,0,Character\Human\ScalpLowerHair00_08.blp
11824,1,1,7,8,9,0,Character\Human\ScalpLowerHair00_09.blp
11825,1,1,7,9,0,0,Character\Human\ScalpLowerHair00_00.blp
11826,1,1,7,9,1,0,Character\Human\ScalpLowerHair00_01.blp
11827,1,1,7,9,2,0,Character\Human\ScalpLowerHair00_02.blp
11828,1,1,7,9,3,0,Character\Human\ScalpLowerHair00_03.blp
11829,1,1,7,9,4,0,Character\Human\ScalpLowerHair00_04.blp
11830,1,1,7,9,5,0,Character\Human\ScalpLowerHair00_05.blp
11831,1,1,7,9,6,0,Character\Human\ScalpLowerHair00_06.blp
11832,1,1,7,9,7,0,Character\Human\ScalpLowerHair00_07.blp
11833,1,1,7,9,8,0,Character\Human\ScalpLowerHair00_08.blp
11834,1,1,7,9,9,0,Character\Human\ScalpLowerHair00_09.blp
11835,1,1,7,10,0,0,Character\Human\ScalpLowerHair00_00.blp
11836,1,1,7,10,1,0,Character\Human\ScalpLowerHair00_01.blp
11837,1,1,7,10,2,0,Character\Human\ScalpLowerHair00_02.blp
11838,1,1,7,10,3,0,Character\Human\ScalpLowerHair00_03.blp
11839,1,1,7,10,4,0,Character\Human\ScalpLowerHair00_04.blp
11840,1,1,7,10,5,0,Character\Human\ScalpLowerHair00_05.blp
11841,1,1,7,10,6,0,Character\Human\ScalpLowerHair00_06.blp
11842,1,1,7,10,7,0,Character\Human\ScalpLowerHair00_07.blp
11843,1,1,7,10,8,0,Character\Human\ScalpLowerHair00_08.blp
11844,1,1,7,10,9,0,Character\Human\ScalpLowerHair00_09.blp
11845,1,1,7,11,0,0,Character\Human\ScalpLowerHair00_00.blp
11846,1,1,7,11,1,0,Character\Human\ScalpLowerHair00_01.blp
11847,1,1,7,11,2,0,Character\Human\ScalpLowerHair00_02.blp
11848,1,1,7,11,3,0,Character\Human\ScalpLowerHair00_03.blp
11849,1,1,7,11,4,0,Character\Human\ScalpLowerHair00_04.blp
11850,1,1,7,11,5,0,Character\Human\ScalpLowerHair00_05.blp
11851,1,1,7,11,6,0,Character\Human\ScalpLowerHair00_06.blp
11852,1,1,7,11,7,0,Character\Human\ScalpLowerHair00_07.blp
11853,1,1,7,11,8,0,Character\Human\ScalpLowerHair00_08.blp
11854,1,1,7,11,9,0,Character\Human\ScalpLowerHair00_09.blp
11855,1,1,7,12,0,0,Character\Human\ScalpLowerHair00_00.blp
11856,1,1,7,12,1,0,Character\Human\ScalpLowerHair00_01.blp
11857,1,1,7,12,2,0,Character\Human\ScalpLowerHair00_02.blp
11858,1,1,7,12,3,0,Character\Human\ScalpLowerHair00_03.blp
11859,1,1,7,12,4,0,Character\Human\ScalpLowerHair00_04.blp
11860,1,1,7,12,5,0,Character\Human\ScalpLowerHair00_05.blp
11861,1,1,7,12,6,0,Character\Human\ScalpLowerHair00_06.blp
11862,1,1,7,12,7,0,Character\Human\ScalpLowerHair00_07.blp
11863,1,1,7,12,8,0,Character\Human\ScalpLowerHair00_08.blp
11864,1,1,7,12,9,0,Character\Human\ScalpLowerHair00_09.blp
11865,1,1,7,13,0,0,Character\Human\ScalpLowerHair00_00.blp
11866,1,1,7,13,1,0,Character\Human\ScalpLowerHair00_01.blp
11867,1,1,7,13,2,0,Character\Human\ScalpLowerHair00_02.blp
11868,1,1,7,13,3,0,Character\Human\ScalpLowerHair00_03.blp
11869,1,1,7,13,4,0,Character\Human\ScalpLowerHair00_04.blp
11870,1,1,7,13,5,0,Character\Human\ScalpLowerHair00_05.blp
11871,1,1,7,13,6,0,Character\Human\ScalpLowerHair00_06.blp
11872,1,1,7,13,7,0,Character\Human\ScalpLowerHair00_07.blp
11873,1,1,7,13,8,0,Character\Human\ScalpLowerHair00_08.blp
11874,1,1,7,13,9,0,Character\Human\ScalpLowerHair00_09.blp
11875,1,1,7,14,0,0,Character\Human\ScalpLowerHair00_00.blp
11876,1,1,7,14,1,0,Character\Human\ScalpLowerHair00_01.blp
11877,1,1,7,14,2,0,Character\Human\ScalpLowerHair00_02.blp
11878,1,1,7,14,3,0,Character\Human\ScalpLowerHair00_03.blp
11879,1,1,7,14,4,0,Character\Human\ScalpLowerHair00_04.blp
11880,1,1,7,14,5,0,Character\Human\ScalpLowerHair00_05.blp
11881,1,1,7,14,6,0,Character\Human\ScalpLowerHair00_06.blp
11882,1,1,7,14,7,0,Character\Human\ScalpLowerHair00_07.blp
11883,1,1,7,14,8,0,Character\Human\ScalpLowerHair00_08.blp
11884,1,1,7,14,9,0,Character\Human\ScalpLowerHair00_09.blp
11885,1,1,7,15,0,0,Character\Human\ScalpLowerHair00_00.blp
11886,1,1,7,15,1,0,Character\Human\ScalpLowerHair00_01.blp
11887,1,1,7,15,2,0,Character\Human\ScalpLowerHair00_02.blp
11888,1,1,7,15,3,0,Character\Human\ScalpLowerHair00_03.blp
11889,1,1,7,15,4,0,Character\Human\ScalpLowerHair00_04.blp
11890,1,1,7,15,5,0,Character\Human\ScalpLowerHair00_05.blp
11891,1,1,7,15,6,0,Character\Human\ScalpLowerHair00_06.blp
11892,1,1,7,15,7,0,Character\Human\ScalpLowerHair00_07.blp
11893,1,1,7,15,8,0,Character\Human\ScalpLowerHair00_08.blp
11894,1,1,7,15,9,0,Character\Human\ScalpLowerHair00_09.blp
11895,1,1,7,16,0,0,Character\Human\ScalpLowerHair00_00.blp
11896,1,1,7,16,1,0,Character\Human\ScalpLowerHair00_01.blp
11897,1,1,7,16,2,0,Character\Human\ScalpLowerHair00_02.blp
11898,1,1,7,16,3,0,Character\Human\ScalpLowerHair00_03.blp
11899,1,1,7,16,4,0,Character\Human\ScalpLowerHair00_04.blp
11900,1,1,7,16,5,0,Character\Human\ScalpLowerHair00_05.blp
11901,1,1,7,16,6,0,Character\Human\ScalpLowerHair00_06.blp
11902,1,1,7,16,7,0,Character\Human\ScalpLowerHair00_07.blp
11903,1,1,7,16,8,0,Character\Human\ScalpLowerHair00_08.blp
11904,1,1,7,16,9,0,Character\Human\ScalpLowerHair00_09.blp
11905,1,1,7,17,0,0,Character\Human\ScalpLowerHair00_00.blp
11906,1,1,7,17,1,0,Character\Human\ScalpLowerHair00_01.blp
11907,1,1,7,17,2,0,Character\Human\ScalpLowerHair00_02.blp
8561,3,1,0,0,0,0,Character\Dwarf\Female\DwarfFemaleSkin00_00.blp
8562,3,1,0,0,1,0,Character\Dwarf\Female\DwarfFemaleSkin00_01.blp
8563,3,1,0,0,2,0,Character\Dwarf\Female\DwarfFemaleSkin00_02.blp
8564,3,1,0,0,3,0,Character\Dwarf\Female\DwarfFemaleSkin00_03.blp
8565,3,1,0,0,4,0,Character\Dwarf\Female\DwarfFemaleSkin00_04.blp
8566,3,1,0,0,5,0,Character\Dwarf\Female\DwarfFemaleSkin00_05.blp
8567,3,1,0,0,6,0,Character\Dwarf\Female\DwarfFemaleSkin00_06.blp
8568,3,1,0,0,7,0,Character\Dwarf\Female\DwarfFemaleSkin00_07.blp
8569,3,1,0,0,8,0,Character\Dwarf\Female\DwarfFemaleSkin00_08.blp
8570,3,1,1,0,0,0,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_00.blp
8571,3,1,1,0,1,0,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_01.blp
8572,3,1,1,0,2,0,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_02.blp
8573,3,1,1,0,3,0,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_03.blp
8574,3,1,1,0,4,0,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_04.blp
8575,3,1,1,0,5,0,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_05.blp
8576,3,1,1,0,6,0,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_06.blp
8577,3,1,1,0,7,0,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_07.blp
8578,3,1,1,0,8,0,Character\Dwarf\Female\DwarfFemaleNakedPelvisSkin00_08.blp
8579,3,1,2,0,0,0,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_00.blp
8580,3,1,2,0,1,0,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_01.blp
8581,3,1,2,0,2,0,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_02.blp
8582,3,1,2,0,3,0,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_03.blp
8583,3,1,2,0,4,0,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_04.blp
8584,3,1,2,0,5,0,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_05.blp
8585,3,1,2,0,6,0,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_06.blp
8586,3,1,2,0,7,0,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_07.blp
8587,3,1,2,0,8,0,Character\Dwarf\Female\DwarfFemaleNakedTorsoSkin00_08.blp
8588,3,1,4,0,0,0,Character\Dwarf\Female\DwarfFemaleFaceLower00_00.blp
8589,3,1,4,0,1,0,Character\Dwarf\Female\DwarfFemaleFaceLower00_01.blp
8590,3,1,4,0,2,0,Character\Dwarf\Female\DwarfFemaleFaceLower00_02.blp
8591,3,1,4,0,3,0,Character\Dwarf\Female\DwarfFemaleFaceLower00_03.blp
8592,3,1,4,0,4,0,Character\Dwarf\Female\DwarfFemaleFaceLower00_04.blp
8593,3,1,4,0,5,0,Character\Dwarf\Female\DwarfFemaleFaceLower00_05.blp
8594,3,1,4,0,6,0,Character\Dwarf\Female\DwarfFemaleFaceLower00_06.blp
8595,3,1,4,0,7,0,Character\Dwarf\Female\DwarfFemaleFaceLower00_07.blp
8596,3,1,4,0,8,0,Character\Dwarf\Female\DwarfFemaleFaceLower00_08.blp
8597,3,1,4,1,0,0,Character\Dwarf\Female\DwarfFemaleFaceLower01_00.blp
8598,3,1,4,1,1,0,Character\Dwarf\Female\DwarfFemaleFaceLower01_01.blp
8599,3,1,4,1,2,0,Character\Dwarf\Female\DwarfFemaleFaceLower01_02.blp
8600,3,1,4,1,3,0,Character\Dwarf\Female\DwarfFemaleFaceLower01_03.blp
8601,3,1,4,1,4,0,Character\Dwarf\Female\DwarfFemaleFaceLower01_04.blp
8602,3,1,4,1,5,0,Character\Dwarf\Female\DwarfFemaleFaceLower01_05.blp
8603,3,1,4,1,6,0,Character\Dwarf\Female\DwarfFemaleFaceLower01_06.blp
8604,3,1,4,1,7,0,Character\Dwarf\Female\DwarfFemaleFaceLower01_07.blp
8605,3,1,4,1,8,0,Character\Dwarf\Female\DwarfFemaleFaceLower01_08.blp
8606,3,1,4,2,0,0,Character\Dwarf\Female\DwarfFemaleFaceLower02_00.blp
8607,3,1,4,2,1,0,Character\Dwarf\Female\DwarfFemaleFaceLower02_01.blp
8608,3,1,4,2,2,0,Character\Dwarf\Female\DwarfFemaleFaceLower02_02.blp
8609,3,1,4,2,3,0,Character\Dwarf\Female\DwarfFemaleFaceLower02_03.blp
8610,3,1,4,2,4,0,Character\Dwarf\Female\DwarfFemaleFaceLower02_04.blp
8611,3,1,4,2,5,0,Character\Dwarf\Female\DwarfFemaleFaceLower02_05.blp
8612,3,1,4,2,6,0,Character\Dwarf\Female\DwarfFemaleFaceLower02_06.blp
8613,3,1,4,2,7,0,Character\Dwarf\Female\DwarfFemaleFaceLower02_07.blp
8614,3,1,4,2,8,0,Character\Dwarf\Female\DwarfFemaleFaceLower02_08.blp
8615,3,1,4,3,0,0,Character\Dwarf\Female\DwarfFemaleFaceLower03_00.blp
8616,3,1,4,3,1,0,Character\Dwarf\Female\DwarfFemaleFaceLower03_01.blp
11635,1,1,6,1,0,0,Character\Human\Hair01_00.blp
11636,1,1,6,1,1,0,Character\Human\Hair01_01.blp
11637,1,1,6,1,2,0,Character\Human\Hair01_02.blp
11638,1,1,6,1,3,0,Character\Human\Hair01_03.blp
11639,1,1,6,1,4,0,Character\Human\Hair01_04.blp
11640,1,1,6,1,5,0,Character\Human\Hair01_05.blp
11641,1,1,6,1,6,0,Character\Human\Hair01_06.blp
11642,1,1,6,1,7,0,Character\Human\Hair01_07.blp
11643,1,1,6,1,8,0,Character\Human\Hair01_08.blp
11644,1,1,6,1,9,0,Character\Human\Hair01_09.blp
11645,1,1,6,5,0,0,Character\Human\Hair01_00.blp
11646,1,1,6,5,1,0,Character\Human\Hair01_01.blp
11647,1,1,6,5,2,0,Character\Human\Hair01_02.blp
11648,1,1,6,5,3,0,Character\Human\Hair01_03.blp
11649,1,1,6,5,4,0,Character\Human\Hair01_04.blp
11650,1,1,6,5,5,0,Character\Human\Hair01_05.blp
11651,1,1,6,5,6,0,Character\Human\Hair01_06.blp
11652,1,1,6,5,7,0,Character\Human\Hair01_07.blp
11653,1,1,6,5,8,0,Character\Human\Hair01_08.blp
11654,1,1,6,5,9,0,Character\Human\Hair01_09.blp
11655,1,1,6,10,0,0,Character\Human\Hair01_00.blp
11656,1,1,6,10,1,0,Character\Human\Hair01_01.blp
11657,1,1,6,10,2,0,Character\Human\Hair01_02.blp
11658,1,1,6,10,3,0,Character\Human\Hair01_03.blp
11659,1,1,6,10,4,0,Character\Human\Hair01_04.blp
11660,1,1,6,10,5,0,Character\Human\Hair01_05.blp
11661,1,1,6,10,6,0,Character\Human\Hair01_06.blp
11662,1,1,6,10,7,0,Character\Human\Hair01_07.blp
11663,1,1,6,10,8,0,Character\Human\Hair01_08.blp
11664,1,1,6,10,9,0,Character\Human\Hair01_09.blp
11665,1,1,6,11,0,0,Character\Human\Hair01_00.blp
11666,1,1,6,11,1,0,Character\Human\Hair01_01.blp
11667,1,1,6,11,2,0,Character\Human\Hair01_02.blp
11668,1,1,6,11,3,0,Character\Human\Hair01_03.blp
11669,1,1,6,11,4,0,Character\Human\Hair01_04.blp
11670,1,1,6,11,5,0,Character\Human\Hair01_05.blp
11671,1,1,6,11,6,0,Character\Human\Hair01_06.blp
11672,1,1,6,11,7,0,Character\Human\Hair01_07.blp
11673,1,1,6,11,8,0,Character\Human\Hair01_08.blp
11674,1,1,6,11,9,0,Character\Human\Hair01_09.blp
11675,1,1,6,12,0,0,Character\Human\Hair01_00.blp
11676,1,1,6,12,1,0,Character\Human\Hair01_01.blp
11677,1,1,6,12,2,0,Character\Human\Hair01_02.blp
11678,1,1,6,12,3,0,Character\Human\Hair01_03.blp
11679,1,1,6,12,4,0,Character\Human\Hair01_04.blp
11680,1,1,6,12,5,0,Character\Human\Hair01_05.blp
11681,1,1,6,12,6,0,Character\Human\Hair01_06.blp
11682,1,1,6,12,7,0,Character\Human\Hair01_07.blp
11683,1,1,6,12,8,0,Character\Human\Hair01_08.blp
13211,2,0,0,0,7,0,Character\Orc\Male\OrcMaleSkin00_07.blp
13212,2,0,0,0,8,0,Character\Orc\Male\OrcMaleSkin00_08.blp
13213,2,0,1,0,0,0,Character\Orc\Male\OrcMaleNakedPelvisSkin00_00.blp
13214,2,0,1,0,1,0,Character\Orc\Male\OrcMaleNakedPelvisSkin00_01.blp
13215,2,0,1,0,2,0,Character\Orc\Male\OrcMaleNakedPelvisSkin00_02.blp
13216,2,0,1,0,3,0,Character\Orc\Male\OrcMaleNakedPelvisSkin00_03.blp
13217,2,0,1,0,4,0,Character\Orc\Male\OrcMaleNakedPelvisSkin00_04.blp
13218,2,0,1,0,5,0,Character\Orc\Male\OrcMaleNakedPelvisSkin00_05.blp
13219,2,0,1,0,6,0,Character\Orc\Male\OrcMaleNakedPelvisSkin00_06.blp
13220,2,0,1,0,7,0,Character\Orc\Male\OrcMaleNakedPelvisSkin00_07.blp
